Drug_Name,CID
Metapristone,10070462
Pazopanib,10113978
Selumetinib,10127622
Afatinib,10184653
Saracatinib,10302451
Pha-665752,10461815
Sn-38,104842
Stanolone,10635
Triptolide,107985
Paeonol,11092
Regorafenib,11167602
Erastin,11214940
Epoxomicin,11226684
Abt-737,11228183
4-Acetylantroquinonol B,112500518
Chlorantraniliprole,11271640
Pirarubicin,11296583
Apatinib,11315474
Tivantinib,11494412
Cyflumetofen,11496052
Quisinostat,11538455
Carfilzomib,11556711
Serdemetan,11609586
Crizotinib,11626560
Trametinib,11707110
Amg51,11858109
1'-Acetoxychavicol acetate,119104
Veliparib,11960529
Celastrol,12302620
Imatinib Mesylate,123596
Gefitinib,123631
Methotrexate,126941
Raltitrexed,135400182
Ligustrazine,14296
Docetaxel,148124
Capsaicin,1548943
Canertinib Hcl,156413
Tipifarnib,159324
Enzalutamide,15951529
Insulin,16131098
Platycodin D,162859
Erlotinib,176870
Phenytoin,1775
Fulvestrant,17756771
Streptomycin,19649
Ag-1478,2051
Lapatinib,208908
Sorafenib,216239
Lenalidomide,216326
Nutlin-3,216345
Anastrozole,2187
Icotinib,22024915
Cortisone,222786
Arecoline,2230
Berberine,2353
Levothroid,23666112
Olaparib,23725625
Schizandrin A,23915
Platinum,23939
Ruthenium,23950
Plx-4720,24180719
Camptothecin,24360
Hyaluronan,24759
Ibrutinib,24821094
Ponatinib,24826799
Quizartinib,24889392
Navitoclax,24978538
Anlotinib,25017411
Cabozantinib,25102847
Ruxolitinib,25126798
Ixazomib,25183872
Verapamil,2520
Apitolisib,25254071
"[5-[2,4-Bis((3S)-3-methylmorpholin-4-yl)pyrido[2,3-d]pyrimidin-7-yl]-2-methoxyphenyl]methanol",25262965
Carmustine,2578
Arsenic trioxide,261004
Tamoxifen,2733525
Homoharringtonine,285033
Cyclophosphamide,2907
U0126,3006531
Daunorubicin,30323
Anthracycline,30323
Dezocine,3033053
Dasatinib,3062316
Vandetanib,3081361
Dibenziodolium,3101
Bromocriptine,31101
Valproic Acid,3121
Doxorubicin,31703
Fluorouracil,3385
Fluoxetine,3386
Paclitaxel,36314
Taxol,36314
Etoposide,36462
Hydroxyurea,3657
Ribavirin,37542
Bortezomib,387447
Beta-Lapachone,3885
Carboplatin,38904
Letrozole,3902
Ritonavir,392622
Deltamethrin,40585
5-Aminosalicylic Acid,4075
Metformin,4091
Epirubicin,41867
Mitotane,4211
Mitoxantrone,4212
Vemurafenib,42611257
Paroxetine,43815
Vinblastine,442111
Cyclopamine,442972
Vinorelbine,44424639
Dabrafenib,44462760
Trichostatin A,444732
Ribociclib,44631912
Thapsigargin,446378
Pemetrexed,446556
Octreotide,448601
4-Hydroxytamoxifen,449459
Decitabine,451668
Teniposide,452548
Melphalan,460612
BI853520,46207957
Gsk1070916,46885626
Jq1,46907787
Praziquantel,4891
Propofol,4943
Propranolol,4946
Gilteritinib,49803313
Xl765,49867926
Sevoflurane,5206
Quercetin,5280343
Luteolin,5280445
Calcitriol,5280453
Genistein,5280961
Rhamnetin,5281691
Tacalcitol,5283734
Levetiracetam,5284583
Sirolimus,5284616
Morphine,5288826
Imatinib,5291
Vorinostat,5311
Dexmedetomidine,5311068
Dapt,5311272
Sunitinib,5329102
Palbociclib,5330286
Dacarbazine,5351166
Temozolomide,5394
Simvastatin,54454
Tanespimycin,5458730
Staurosporine,5459111
Cisplatin,5460033
Temsirolimus,54608508
Asparaginate,5460875
Tretinoin,5538
Alpelisib,56649450
Epothilone B,57336519
Ceritinib,57379345
Dexamethasone,5743
Mitomycin C,5746
Prednisolone,5755
Estradiol,5757
Prednisone,5865
Vincristine,5978
Progesterone,5994
Exemestane,60198
Clopidogrel,60606
Topotecan,60699
Gemcitabine,60750
Irinotecan,60838
Capecitabine,60953
Cytarabine,6253
Yuanhuadine,6440572
Everolimus,6442177
Nilotinib,644241
Axitinib,6450551
Parthenolide,6473881
Betulinic Acid,64971
Baicalin,64982
Epigallocatechin Gallate,65064
Epirubicin Hydrochloride,65348
Fludarabine,657237
Methylprednisolone,6741
Oxaliplatin,6857599
Apicidin,6918328
Osimertinib,71496458
Neferine,71531543
Lorlatinib,71731823
Ubenimex,72172
Tetrahydropalmatine,72301
Alkannin,72521
Osi-027,72698550
Eribulin,73425383
Mafosfamide,76968809
Y15,78260
Hydrogen Peroxide,784
Sp600125,8515
Catalpol,91520
Lopinavir,92727
Azacitidine,9444
Bufalin,9547215
Taxane,9548828
Pu-H71,9549213
Su11274,9549297
N-Methyl-N-Nitro-N-Nitrosoguanidine,9562060
Curcumin,969516
10-Hydroxycamptothecin,97226
Chidamide,9800555
Nintedanib,9809715
Lenvatinib,9823820
"N-[(2R)-2,3-dihydroxypropoxy]-3,4-difluoro-2-[(2-fluoro-4-iodophenyl)amino]benzamide",9826528
Cabazitaxel,9854073
Neratinib,9915743
Rucaparib phosphate,9931953
Tae226,9934347
Dovitinib,9977819
