Drug_Name,Index
Dabrafenib,0
Ceritinib,1
Tamoxifen,2
Regorafenib,3
Gefitinib,4
Fulvestrant,5
Sorafenib,6
Plx-4720,7
Doxorubicin,8
Fluorouracil,9
Paclitaxel,10
Epirubicin,11
Paroxetine,12
Imatinib,13
Temozolomide,14
Cisplatin,15
Vincristine,16
Gemcitabine,17
Osimertinib,18
Docetaxel,19
Erlotinib,20
Platinum,21
Daunorubicin,22
Prednisolone,23
Oxaliplatin,24
Azacitidine,25
Mitoxantrone,26
Verapamil,27
Vemurafenib,28
Taxane,29
Bortezomib,30
Etoposide,31
Navitoclax,32
Valproic Acid,33
Levetiracetam,34
Beta-Lapachone,35
10-Hydroxycamptothecin,36
Olaparib,37
Dexamethasone,38
Methotrexate,39
Carboplatin,40
Mitomycin C,41
Fludarabine,42
Prednisone,43
Triptolide,44
Capecitabine,45
Cytarabine,46
Tivantinib,47
Trametinib,48
Pirarubicin,49
Taxol,50
Vinorelbine,51
Melphalan,52
Lapatinib,53
Nutlin-3,54
Pemetrexed,55
Genistein,56
Selumetinib,57
Apitolisib,58
Dasatinib,59
Cyclopamine,60
Sirolimus,61
Irinotecan,62
Nilotinib,63
Axitinib,64
Sunitinib,65
Ribavirin,66
Metformin,67
Saracatinib,68
Teniposide,69
Sn-38,70
Crizotinib,71
Enzalutamide,72
Ruxolitinib,73
Carmustine,74
Arsenic trioxide,75
Cyclophosphamide,76
Dibenziodolium,77
Simvastatin,78
Betulinic Acid,79
Hydrogen Peroxide,80
Sp600125,81
Curcumin,82
Dovitinib,83
Epirubicin Hydrochloride,84
Catalpol,85
Anthracycline,86
Quisinostat,87
Hydroxyurea,88
Vinblastine,89
Propranolol,90
Imatinib Mesylate,91
Ponatinib,92
Topotecan,93
Lorlatinib,94
Dacarbazine,95
Staurosporine,96
Bromocriptine,97
Celastrol,98
Deltamethrin,99
Progesterone,100
Streptomycin,101
Carfilzomib,102
Ixazomib,103
Decitabine,104
Palbociclib,105
Camptothecin,106
Propofol,107
Vorinostat,108
Parthenolide,109
Apicidin,110
Dexmedetomidine,111
Rucaparib phosphate,112
Yuanhuadine,113
Trichostatin A,114
Apatinib,115
Rhamnetin,116
"N-[(2R)-2,3-dihydroxypropoxy]-3,4-difluoro-2-[(2-fluoro-4-iodophenyl)amino]benzamide",117
Hyaluronan,118
Capsaicin,119
Platycodin D,120
Lenalidomide,121
Cabozantinib,122
Ritonavir,123
Sevoflurane,124
Luteolin,125
Lopinavir,126
Amg51,127
Gsk1070916,128
Xl765,129
Serdemetan,130
Veliparib,131
Cortisone,132
Estradiol,133
Canertinib Hcl,134
Ag-1478,135
1'-Acetoxychavicol acetate,136
Asparaginate,137
Ligustrazine,138
Ibrutinib,139
Raltitrexed,140
Stanolone,141
Pazopanib,142
Praziquantel,143
Dapt,144
Clopidogrel,145
Epoxomicin,146
Nintedanib,147
Cyflumetofen,148
Lenvatinib,149
Calcitriol,150
Tacalcitol,151
Tretinoin,152
Mafosfamide,153
Anastrozole,154
Letrozole,155
Exemestane,156
Erastin,157
Pha-665752,158
Phenytoin,159
Temsirolimus,160
Y15,161
Berberine,162
Quercetin,163
Arecoline,164
Cabazitaxel,165
"[5-[2,4-Bis((3S)-3-methylmorpholin-4-yl)pyrido[2,3-d]pyrimidin-7-yl]-2-methoxyphenyl]methanol",166
Alkannin,167
Ubenimex,168
Ribociclib,169
Alpelisib,170
Epigallocatechin Gallate,171
Tanespimycin,172
Pu-H71,173
Afatinib,174
Chlorantraniliprole,175
Methylprednisolone,176
4-Acetylantroquinonol B,177
Eribulin,178
Levothroid,179
Morphine,180
Fluoxetine,181
Octreotide,182
U0126,183
BI853520,184
Epothilone B,185
Tetrahydropalmatine,186
Schizandrin A,187
Bufalin,188
Su11274,189
Homoharringtonine,190
Ruthenium,191
Vandetanib,192
4-Hydroxytamoxifen,193
Chidamide,194
Tae226,195
Insulin,196
Dezocine,197
5-Aminosalicylic Acid,198
Mitotane,199
Quizartinib,200
Gilteritinib,201
Metapristone,202
Abt-737,203
Tipifarnib,204
Anlotinib,205
Neratinib,206
Jq1,207
Osi-027,208
Neferine,209
Baicalin,210
N-Methyl-N-Nitro-N-Nitrosoguanidine,211
Thapsigargin,212
Paeonol,213
Icotinib,214
Everolimus,215
