ncRNA_Name,Index
hsa-let-7a-1,0
hsa-let-7a-2,1
hsa-let-7a-3,2
hsa-let-7b,3
hsa-let-7c,4
hsa-let-7d,5
hsa-let-7e,6
hsa-let-7f-1,7
hsa-let-7f-2,8
hsa-mir-16-1,9
hsa-mir-17,10
hsa-mir-18a,11
hsa-mir-19b-1,12
hsa-mir-20a,13
hsa-mir-22,14
hsa-mir-23a,15
hsa-mir-24-1,16
hsa-mir-24-2,17
hsa-mir-26a-1,18
hsa-mir-27a,19
hsa-mir-28,20
hsa-mir-29a,21
hsa-mir-30a,22
hsa-mir-31,23
hsa-mir-92a-1,24
hsa-mir-92a-2,25
hsa-mir-95,26
hsa-mir-29b-1,27
hsa-mir-29b-2,28
hsa-mir-103a-2,29
hsa-mir-105-1,30
hsa-mir-107,31
mmu-mir-126a,32
mmu-mir-142a,33
hsa-mir-192,34
mmu-mir-193a,35
hsa-mir-197,36
hsa-mir-199a-1,37
hsa-mir-129-1,38
hsa-mir-148a,39
hsa-mir-30c-2,40
hsa-mir-139,41
hsa-mir-147a,42
hsa-mir-7-1,43
hsa-mir-7-3,44
hsa-mir-10a,45
hsa-mir-10b,46
hsa-mir-34a,47
hsa-mir-181a-2,48
hsa-mir-181b-1,49
hsa-mir-181c,50
hsa-mir-183,51
hsa-mir-187,52
hsa-mir-196a-2,53
hsa-mir-199a-2,54
hsa-mir-204,55
hsa-mir-205,56
hsa-mir-210,57
hsa-mir-212,58
hsa-mir-181a-1,59
hsa-mir-214,60
hsa-mir-215,61
hsa-mir-217,62
hsa-mir-218-2,63
hsa-mir-219a-1,64
hsa-mir-221,65
hsa-mir-222,66
hsa-mir-223,67
hsa-let-7g,68
hsa-let-7i,69
hsa-mir-23b,70
hsa-mir-27b,71
hsa-mir-30b,72
hsa-mir-124-3,73
hsa-mir-125b-1,74
hsa-mir-132,75
hsa-mir-137,76
hsa-mir-138-2,77
hsa-mir-140,78
hsa-mir-142,79
hsa-mir-145,80
hsa-mir-152,81
hsa-mir-153-1,82
hsa-mir-153-2,83
hsa-mir-191,84
hsa-mir-9-1,85
hsa-mir-125b-2,86
hsa-mir-129-2,87
hsa-mir-134,88
hsa-mir-138-1,89
hsa-mir-146a,90
hsa-mir-149,91
hsa-mir-184,92
hsa-mir-188,93
hsa-mir-190a,94
hsa-mir-193a,95
hsa-mir-194-1,96
hsa-mir-195,97
hsa-mir-320a,98
mmu-let-7e,99
rno-mir-301a,100
hsa-mir-200c,101
hsa-mir-128-2,102
hsa-mir-106b,103
hsa-mir-29c,104
hsa-mir-30c-1,105
hsa-mir-302a,106
hsa-mir-219a-2,107
hsa-mir-34b,108
hsa-mir-99b,109
hsa-mir-130b,110
hsa-mir-30e,111
hsa-mir-26a-2,112
hsa-mir-361,113
hsa-mir-363,114
hsa-mir-365a,115
hsa-mir-365b,116
hsa-mir-376c,117
hsa-mir-369,118
hsa-mir-371a,119
hsa-mir-374a,120
hsa-mir-375,121
hsa-mir-376a-1,122
hsa-mir-378a,123
hsa-mir-379,124
hsa-mir-380,125
hsa-mir-381,126
hsa-mir-382,127
hsa-mir-340,128
hsa-mir-342,129
hsa-mir-323a,130
hsa-mir-326,131
hsa-mir-151a,132
hsa-mir-324,133
hsa-mir-338,134
hsa-mir-339,135
hsa-mir-133b,136
hsa-mir-345,137
hsa-mir-346,138
rno-mir-93,139
hsa-mir-196b,140
hsa-mir-422a,141
hsa-mir-423,142
hsa-mir-424,143
hsa-mir-450a-1,144
hcmv-mir-US25-2,145
hsa-mir-452,146
hsa-mir-409,147
hsa-mir-410,148
hsa-mir-376b,149
hsa-mir-483,150
hsa-mir-484,151
hsa-mir-485,152
hsa-mir-489,153
hsa-mir-146b,154
hsa-mir-494,155
hsa-mir-495,156
hsa-mir-193b,157
hsa-mir-497,158
hsa-mir-181d,159
hsa-mir-519e,160
hsa-mir-521-1,161
hsa-mir-522,162
hsa-mir-499a,163
hsa-mir-450a-2,164
hsa-mir-503,165
hsa-mir-504,166
hsa-mir-505,167
hsa-mir-509-1,168
hsa-mir-455,169
hsa-mir-539,170
hsa-mir-545,171
hsa-mir-487b,172
hsa-mir-92b,173
hsa-mir-556,174
hsa-mir-551b,175
hsa-mir-574,176
hsa-mir-582,177
hsa-mir-583,178
hsa-mir-584,179
hsa-mir-585,180
hsa-mir-548a-1,181
hsa-mir-586,182
hsa-mir-589,183
hsa-mir-598,184
hsa-mir-605,185
hsa-mir-615,186
hsa-mir-616,187
hsa-mir-625,188
hsa-mir-629,189
hsa-mir-33b,190
hsa-mir-637,191
hsa-mir-449b,192
hsa-mir-411,193
hsa-mir-654,194
hsa-mir-660,195
hsa-mir-421,196
hsa-mir-542,197
hsa-mir-758,198
hsa-mir-767,199
hsa-mir-1224,200
hsa-mir-320b-1,201
hsa-mir-1296,202
hsa-mir-1468,203
hsa-mir-1271,204
hsa-mir-1301,205
hsa-mir-449c,206
hsa-mir-769,207
hsa-mir-766,208
hsa-mir-1185-1,209
hsa-mir-762,210
hsa-mir-765,211
hsa-mir-770,212
hsa-mir-675,213
hsa-mir-891a,214
hsa-mir-509-2,215
hsa-mir-450b,216
hsa-mir-874,217
hsa-mir-892b,218
hsa-mir-889,219
hsa-mir-875,220
hsa-mir-876,221
hsa-mir-708,222
hsa-mir-744,223
hsa-mir-885,224
hsa-mir-873,225
hsa-mir-509-3,226
hsa-mir-933,227
hsa-mir-935,228
hsa-mir-936,229
hsa-mir-944,230
hsa-mir-1180,231
hsa-mir-1182,232
hsa-mir-1183,233
hsa-mir-1225,234
hsa-mir-1226,235
hsa-mir-1228,236
hsa-mir-1231,237
hsa-mir-1234,238
hsa-mir-663b,239
hsa-mir-1207,240
hsa-mir-1285-1,241
hsa-mir-1293,242
hsa-mir-1295a,243
hsa-mir-548l,244
hsa-mir-1305,245
hsa-mir-548f-1,246
hsa-mir-1246,247
hsa-mir-1247,248
hsa-mir-1260a,249
hsa-mir-1266,250
hsa-mir-302f,251
hsa-mir-1281,252
hsa-mir-1283-2,253
hsa-mir-1284,254
hsa-mir-1292,255
hsa-mir-1252,256
hsa-mir-1255b-2,257
hsa-mir-664a,258
hsa-mir-1307,259
hsa-mir-1469,260
hsa-mir-1537,261
hsa-mir-1909,262
hsa-mir-1910,263
hsa-mir-1973,264
hsa-mir-2110,265
hsa-mir-2116,266
hsa-mir-2276,267
hsa-mir-2861,268
hsa-mir-3119-2,269
hsa-mir-3124,270
hsa-mir-3126,271
hsa-mir-3127,272
hsa-mir-3128,273
hsa-mir-466,274
hsa-mir-3138,275
hsa-mir-3139,276
hsa-mir-3144,277
hsa-mir-3145,278
hsa-mir-3147,279
hsa-mir-3153,280
hsa-mir-3154,281
hsa-mir-3160-1,282
hsa-mir-3162,283
hsa-mir-323b,284
hsa-mir-3175,285
hsa-mir-3178,286
hsa-mir-3181,287
hsa-mir-3065,288
hsa-mir-3186,289
hsa-mir-320e,290
hsa-mir-3193,291
hsa-mir-3194,292
hsa-mir-3196,293
hsa-mir-3200,294
hsa-mir-3201,295
hsa-mir-378c,296
hsa-mir-4298,297
hsa-mir-4257,298
hsa-mir-4259,299
hsa-mir-4271,300
hsa-mir-4286,301
hsa-mir-3614,302
hsa-mir-3618,303
hsa-mir-3622a,304
hsa-mir-3648-1,305
hsa-mir-3660,306
hsa-mir-3661,307
hsa-mir-3663,308
hsa-mir-3664,309
hsa-mir-3675,310
hsa-mir-3679,311
hsa-mir-3681,312
hsa-mir-3911,313
hsa-mir-3922,314
hsa-mir-3934,315
hsa-mir-3935,316
hsa-mir-3936,317
hsa-mir-4423,318
hsa-mir-4431,319
hsa-mir-4443,320
hsa-mir-4446,321
hsa-mir-4449,322
hsa-mir-3135b,323
hsa-mir-4470,324
hsa-mir-4474,325
hsa-mir-4492,326
hsa-mir-4507,327
hsa-mir-4508,328
hsa-mir-4521,329
hsa-mir-4536-1,330
hsa-mir-4638,331
hsa-mir-4640,332
hsa-mir-4646,333
hsa-mir-4653,334
hsa-mir-4655,335
hsa-mir-4661,336
hsa-mir-4664,337
hsa-mir-4665,338
hsa-mir-4666a,339
hsa-mir-219b,340
hsa-mir-4671,341
hsa-mir-4673,342
hsa-mir-4676,343
hsa-mir-4677,344
hsa-mir-4682,345
hsa-mir-4684,346
hsa-mir-4685,347
hsa-mir-4687,348
hsa-mir-4695,349
hsa-mir-4700,350
hsa-mir-4701,351
hsa-mir-4707,352
hsa-mir-4711,353
hsa-mir-4713,354
hsa-mir-4716,355
hsa-mir-4722,356
hsa-mir-4723,357
hsa-mir-451b,358
hsa-mir-4725,359
hsa-mir-4726,360
hsa-mir-4728,361
hsa-mir-4731,362
hsa-mir-4732,363
hsa-mir-3064,364
hsa-mir-4745,365
hsa-mir-4749,366
hsa-mir-371b,367
hsa-mir-4758,368
hsa-mir-4763,369
hsa-mir-4768,370
hsa-mir-4783,371
hsa-mir-2467,372
hsa-mir-4787,373
hsa-mir-4788,374
hsa-mir-4791,375
hsa-mir-4798,376
hsa-mir-4800,377
hsa-mir-4803,378
hsa-mir-5001,379
hsa-mir-5188,380
hsa-mir-5584,381
hsa-mir-5696,382
hsa-mir-6501,383
hsa-mir-6513,384
hsa-mir-6720,385
hsa-mir-6734,386
hsa-mir-6737,387
hsa-mir-6739,388
hsa-mir-6751,389
hsa-mir-6759,390
hsa-mir-6761,391
hsa-mir-6765,392
hsa-mir-6768,393
hsa-mir-6772,394
hsa-mir-6784,395
hsa-mir-6787,396
hsa-mir-6795,397
hsa-mir-6811,398
hsa-mir-6812,399
hsa-mir-6817,400
hsa-mir-6819,401
hsa-mir-6824,402
hsa-mir-6840,403
hsa-mir-6850,404
hsa-mir-6856,405
hsa-mir-6858,406
hsa-mir-6880,407
hsa-mir-6881,408
hsa-mir-6882,409
hsa-mir-6893,410
hsa-mir-7108,411
hsa-mir-7113,412
hsa-mir-7705,413
hsa-mir-8077,414
hsa-let-7a-5p,415
hsa-let-7b-5p,416
hsa-let-7c-5p,417
hsa-let-7d-5p,418
hsa-let-7e-5p,419
hsa-let-7f-5p,420
hsa-miR-15a-5p,421
hsa-miR-16-5p,422
hsa-miR-17-5p,423
hsa-miR-17-3p,424
hsa-miR-18a-5p,425
hsa-miR-19a-3p,426
hsa-miR-19b-3p,427
hsa-miR-20a-5p,428
hsa-miR-21-5p,429
hsa-miR-22-3p,430
hsa-miR-23a-3p,431
hsa-miR-24-1-5p,432
hsa-miR-24-3p,433
hsa-miR-25-3p,434
hsa-miR-26a-5p,435
hsa-miR-26b-5p,436
hsa-miR-27a-3p,437
hsa-miR-28-5p,438
hsa-miR-29a-3p,439
hsa-miR-30a-5p,440
hsa-miR-30a-3p,441
hsa-miR-31-5p,442
hsa-miR-32-5p,443
hsa-miR-33a-5p,444
hsa-miR-92a-3p,445
hsa-miR-93-5p,446
hsa-miR-95-3p,447
hsa-miR-96-5p,448
hsa-miR-98-5p,449
hsa-miR-99a-5p,450
hsa-miR-100-5p,451
hsa-miR-101-3p,452
hsa-miR-29b-3p,453
hsa-miR-103a-3p,454
hsa-miR-105-5p,455
hsa-miR-106a-5p,456
hsa-miR-107,457
mmu-miR-15b-5p,458
mmu-miR-23b-3p,459
mmu-miR-27b-3p,460
mmu-miR-29b-3p,461
mmu-miR-30a-5p,462
mmu-miR-125a-5p,463
mmu-miR-125b-5p,464
mmu-miR-128-3p,465
mmu-miR-9-5p,466
mmu-miR-134-5p,467
mmu-miR-137-3p,468
mmu-miR-145a-5p,469
mmu-miR-146a-5p,470
mmu-miR-152-3p,471
mmu-miR-155-5p,472
mmu-miR-129-5p,473
mmu-miR-181a-5p,474
mmu-miR-182-5p,475
mmu-miR-185-5p,476
mmu-miR-24-3p,477
hsa-miR-192-5p,478
hsa-miR-196a-5p,479
hsa-miR-197-3p,480
hsa-miR-198,481
mmu-miR-199a-5p,482
hsa-miR-199a-5p,483
hsa-miR-199a-3p,484
mmu-miR-200b-3p,485
mmu-miR-205-5p,486
mmu-miR-206-3p,487
hsa-miR-208a-3p,488
hsa-miR-129-5p,489
hsa-miR-148a-3p,490
hsa-miR-30c-5p,491
hsa-miR-30d-5p,492
mmu-miR-122-5p,493
mmu-miR-143-3p,494
hsa-miR-139-5p,495
hsa-miR-147a,496
hsa-miR-7-5p,497
hsa-miR-10a-5p,498
hsa-miR-10b-5p,499
hsa-miR-34a-5p,500
hsa-miR-181a-5p,501
hsa-miR-181b-5p,502
hsa-miR-181c-5p,503
hsa-miR-182-5p,504
hsa-miR-182-3p,505
hsa-miR-183-5p,506
hsa-miR-187-3p,507
hsa-miR-199b-5p,508
hsa-miR-203a-3p,509
hsa-miR-204-5p,510
hsa-miR-205-5p,511
hsa-miR-210-3p,512
hsa-miR-211-5p,513
hsa-miR-212-3p,514
hsa-miR-181a-3p,515
hsa-miR-214-3p,516
hsa-miR-215-5p,517
hsa-miR-216a-5p,518
hsa-miR-217-5p,519
hsa-miR-218-5p,520
hsa-miR-219a-5p,521
hsa-miR-221-3p,522
hsa-miR-222-3p,523
hsa-miR-223-3p,524
hsa-miR-224-5p,525
hsa-miR-200b-3p,526
mmu-miR-297a-5p,527
hsa-let-7g-5p,528
hsa-let-7i-5p,529
hsa-miR-1-3p,530
hsa-miR-15b-5p,531
hsa-miR-23b-3p,532
hsa-miR-27b-3p,533
hsa-miR-30b-5p,534
hsa-miR-122-5p,535
hsa-miR-124-3p,536
hsa-miR-125b-5p,537
hsa-miR-128-3p,538
hsa-miR-130a-3p,539
hsa-miR-132-3p,540
hsa-miR-133a-3p,541
hsa-miR-135a-5p,542
hsa-miR-137-3p,543
hsa-miR-138-5p,544
hsa-miR-140-5p,545
hsa-miR-141-3p,546
hsa-miR-142-5p,547
hsa-miR-142-3p,548
hsa-miR-143-3p,549
hsa-miR-144-3p,550
hsa-miR-145-5p,551
hsa-miR-152-3p,552
hsa-miR-153-3p,553
hsa-miR-191-5p,554
hsa-miR-9-5p,555
hsa-miR-9-3p,556
hsa-miR-125a-5p,557
hsa-miR-126-5p,558
hsa-miR-126-3p,559
hsa-miR-127-3p,560
hsa-miR-134-5p,561
hsa-miR-136-5p,562
hsa-miR-146a-5p,563
hsa-miR-149-5p,564
hsa-miR-150-5p,565
hsa-miR-154-5p,566
hsa-miR-154-3p,567
hsa-miR-184,568
hsa-miR-185-5p,569
hsa-miR-186-5p,570
hsa-miR-188-5p,571
hsa-miR-190a-5p,572
hsa-miR-193a-3p,573
hsa-miR-194-5p,574
hsa-miR-195-5p,575
hsa-miR-206,576
hsa-miR-320a-3p,577
mmu-miR-30d-5p,578
mmu-let-7a-5p,579
mmu-let-7c-5p,580
mmu-miR-15a-5p,581
mmu-miR-16-5p,582
mmu-miR-20a-5p,583
mmu-miR-21a-5p,584
mmu-miR-22-3p,585
mmu-miR-23a-3p,586
mmu-miR-29c-3p,587
mmu-miR-27a-3p,588
mmu-miR-93-5p,589
mmu-miR-96-5p,590
mmu-miR-34a-5p,591
mmu-miR-103-3p,592
mmu-miR-322-5p,593
rno-miR-338-3p,594
mmu-miR-338-3p,595
mmu-miR-135b-5p,596
hsa-miR-200c-3p,597
hsa-miR-155-5p,598
mmu-miR-107-3p,599
mmu-miR-17-5p,600
mmu-miR-19a-3p,601
mmu-miR-25-3p,602
mmu-miR-100-5p,603
mmu-miR-200c-3p,604
mmu-miR-210-3p,605
mmu-miR-218-5p,606
mmu-miR-223-3p,607
mmu-miR-222-3p,608
mmu-miR-224-5p,609
mmu-miR-181b-5p,610
mmu-miR-7a-5p,611
mmu-miR-217-5p,612
hsa-miR-106b-5p,613
hsa-miR-29c-3p,614
hsa-miR-200a-3p,615
hsa-miR-302a-5p,616
hsa-miR-302a-3p,617
hsa-miR-34b-5p,618
hsa-miR-34c-5p,619
hsa-miR-299-3p,620
hsa-miR-301a-3p,621
hsa-miR-99b-5p,622
hsa-miR-296-5p,623
hsa-miR-130b-3p,624
hsa-miR-30e-5p,625
hsa-miR-30e-3p,626
hsa-miR-361-5p,627
hsa-miR-362-5p,628
hsa-miR-363-3p,629
hsa-miR-365a-3p,630
hsa-miR-302b-5p,631
hsa-miR-302b-3p,632
hsa-miR-302c-5p,633
hsa-miR-302c-3p,634
hsa-miR-302d-3p,635
hsa-miR-367-3p,636
hsa-miR-376c-3p,637
hsa-miR-369-3p,638
hsa-miR-370-3p,639
hsa-miR-371a-3p,640
hsa-miR-372-3p,641
hsa-miR-373-5p,642
hsa-miR-373-3p,643
hsa-miR-374a-5p,644
hsa-miR-375-3p,645
hsa-miR-376a-3p,646
hsa-miR-377-3p,647
hsa-miR-378a-5p,648
hsa-miR-378a-3p,649
hsa-miR-378,650
hsa-miR-379-5p,651
hsa-miR-380-5p,652
hsa-miR-380-3p,653
hsa-miR-381-3p,654
hsa-miR-382-5p,655
hsa-miR-383-5p,656
mmu-miR-375-3p,657
hsa-miR-340-3p,658
hsa-miR-330-3p,659
hsa-miR-328-3p,660
hsa-miR-342-3p,661
hsa-miR-337-3p,662
hsa-miR-323a-3p,663
hsa-miR-326,664
hsa-miR-151a-3p,665
hsa-miR-135b-5p,666
hsa-miR-148b-3p,667
hsa-miR-331-3p,668
hsa-miR-324-5p,669
hsa-miR-324-3p,670
hsa-miR-338-3p,671
hsa-miR-339-5p,672
hsa-miR-335-5p,673
hsa-miR-133b,674
hsa-miR-325,675
hsa-miR-345-5p,676
hsa-miR-346,677
rno-miR-10a-5p,678
rno-miR-16-5p,679
rno-miR-23a-3p,680
rno-miR-26b-5p,681
rno-miR-124-3p,682
rno-miR-145-5p,683
rno-miR-146a-5p,684
rno-miR-196a-5p,685
rno-miR-218a-5p,686
rno-miR-219a-5p,687
ebv-miR-BHRF1-2-5p,688
ebv-miR-BHRF1-3,689
hsa-miR-384,690
hsa-miR-196b-5p,691
hsa-miR-422a,692
hsa-miR-423-3p,693
hsa-miR-424-5p,694
hsa-miR-425-3p,695
hsa-miR-18b-5p,696
hsa-miR-20b-5p,697
hsa-miR-448,698
hsa-miR-429,699
hsa-miR-449a,700
mmu-miR-449a-5p,701
hsa-miR-450a-5p,702
rno-miR-365-3p,703
hsa-miR-191-3p,704
hsa-miR-200a-5p,705
hsa-miR-369-5p,706
hsa-miR-431-5p,707
hsa-miR-433-3p,708
hsa-miR-329-3p,709
hsa-miR-323b-5p,710
hsa-miR-451a,711
mmu-miR-451a,712
hsa-miR-452-5p,713
hsa-miR-409-5p,714
hsa-miR-409-3p,715
mmu-miR-468-3p,716
hsa-miR-412-3p,717
hsa-miR-410-3p,718
hsa-miR-376b-3p,719
hsa-miR-483-3p,720
hsa-miR-484,721
hsa-miR-485-5p,722
hsa-miR-485-3p,723
hsa-miR-486-5p,724
hsa-miR-487a-3p,725
kshv-miR-K12-10a-3p,726
kshv-miR-K12-4-5p,727
kshv-miR-K12-3-5p,728
hsa-miR-489-3p,729
hsa-miR-490-3p,730
hsa-miR-491-5p,731
hsa-miR-146b-5p,732
hsa-miR-202-5p,733
hsa-miR-202-3p,734
hsa-miR-492,735
hsa-miR-493-5p,736
hsa-miR-432-5p,737
hsa-miR-432-3p,738
hsa-miR-494-3p,739
hsa-miR-495-3p,740
hsa-miR-496,741
hsa-miR-193b-3p,742
hsa-miR-497-5p,743
hsa-miR-181d-5p,744
hsa-miR-512-5p,745
hsa-miR-512-3p,746
hsa-miR-498-5p,747
hsa-miR-520e-3p,748
hsa-miR-515-5p,749
hsa-miR-515-3p,750
hsa-miR-519e-5p,751
hsa-miR-519e-3p,752
hsa-miR-520f-3p,753
hsa-miR-519c-5p,754
hsa-miR-519c-3p,755
hsa-miR-520a-5p,756
hsa-miR-520a-3p,757
hsa-miR-526b-5p,758
hsa-miR-526b-3p,759
hsa-miR-519b-3p,760
hsa-miR-525-5p,761
hsa-miR-523-3p,762
hsa-miR-518f-5p,763
hsa-miR-518f-3p,764
hsa-miR-520b-3p,765
hsa-miR-518b,766
hsa-miR-526a-5p,767
hsa-miR-520c-3p,768
hsa-miR-518c-5p,769
hsa-miR-518c-3p,770
hsa-miR-524-5p,771
hsa-miR-524-3p,772
hsa-miR-517-5p,773
hsa-miR-517a-3p,774
hsa-miR-519d-3p,775
hsa-miR-521,776
hsa-miR-520d-5p,777
hsa-miR-520d-3p,778
