ncRNA_Name,Index
hsa-miR-517b-3p,779
hsa-miR-520g-3p,780
hsa-miR-516b-5p,781
hsa-miR-516b-3p,782
hsa-miR-518e-3p,783
hsa-miR-518a-3p,784
hsa-miR-518d-3p,785
hsa-miR-517c-3p,786
hsa-miR-520h,787
hsa-miR-522-3p,788
hsa-miR-519a-3p,789
hsa-miR-499a-5p,790
hsa-miR-500a-3p,791
hsa-miR-501-5p,792
hsa-miR-502-5p,793
hsa-miR-503-5p,794
hsa-miR-504-5p,795
hsa-miR-505-3p,796
hsa-miR-513a-5p,797
hsa-miR-506-3p,798
hsa-miR-507,799
hsa-miR-508-3p,800
hsa-miR-509-3p,801
hsa-miR-510-5p,802
hsa-miR-514a-3p,803
hsa-miR-532-5p,804
hsa-miR-299-5p,805
hsa-miR-18a-3p,806
mmu-miR-489-3p,807
mmu-miR-484,808
hsa-miR-455-5p,809
hsa-miR-493-3p,810
hsa-miR-493,811
hsa-miR-539-5p,812
hsa-miR-544a,813
hsa-miR-545-3p,814
hsa-miR-487b-3p,815
mmu-miR-494-3p,816
mmu-miR-20b-5p,817
rno-miR-485-5p,818
hsa-miR-551a,819
hsa-miR-552-3p,820
hsa-miR-553,821
hsa-miR-554,822
hsa-miR-92b-3p,823
hsa-miR-555,824
hsa-miR-556-5p,825
hsa-miR-557,826
hsa-miR-558,827
hsa-miR-559,828
hsa-miR-561-3p,829
hsa-miR-562,830
hsa-miR-563,831
hsa-miR-564,832
hsa-miR-566,833
hsa-miR-567,834
hsa-miR-568,835
hsa-miR-551b-3p,836
hsa-miR-569,837
hsa-miR-570-3p,838
hsa-miR-571,839
hsa-miR-572,840
hsa-miR-573,841
hsa-miR-574-3p,842
hsa-miR-575,843
hsa-miR-576-5p,844
hsa-miR-577,845
hsa-miR-578,846
hsa-miR-579-3p,847
hsa-miR-580-3p,848
hsa-miR-581,849
hsa-miR-582-5p,850
hsa-miR-583,851
hsa-miR-584-5p,852
hsa-miR-585-3p,853
hsa-miR-548a-3p,854
hsa-miR-586,855
hsa-miR-587,856
hsa-miR-548b-3p,857
hsa-miR-588,858
hsa-miR-589-3p,859
hsa-miR-550a-3p,860
hsa-miR-590-5p,861
hsa-miR-591,862
hsa-miR-592,863
hsa-miR-593-5p,864
hsa-miR-595,865
hsa-miR-596,866
hsa-miR-597-5p,867
hsa-miR-598-3p,868
hsa-miR-599,869
hsa-miR-601,870
hsa-miR-602,871
hsa-miR-603,872
hsa-miR-604,873
hsa-miR-605-5p,874
hsa-miR-606,875
hsa-miR-608,876
hsa-miR-609,877
hsa-miR-610,878
hsa-miR-611,879
hsa-miR-612,880
hsa-miR-613,881
hsa-miR-614,882
hsa-miR-615-3p,883
hsa-miR-548c-3p,884
hsa-miR-617,885
hsa-miR-618,886
hsa-miR-619-3p,887
hsa-miR-620,888
hsa-miR-621,889
hsa-miR-622,890
hsa-miR-623,891
hsa-miR-624-5p,892
hsa-miR-625-5p,893
hsa-miR-627-5p,894
hsa-miR-628-3p,895
hsa-miR-629-3p,896
hsa-miR-630,897
hsa-miR-631,898
hsa-miR-33b-5p,899
hsa-miR-632,900
hsa-miR-633,901
hsa-miR-634,902
hsa-miR-635,903
hsa-miR-636,904
hsa-miR-637,905
hsa-miR-638,906
hsa-miR-639,907
hsa-miR-640,908
hsa-miR-641,909
hsa-miR-642a-5p,910
hsa-miR-643,911
hsa-miR-644a,912
hsa-miR-645,913
hsa-miR-647,914
hsa-miR-648,915
hsa-miR-649,916
hsa-miR-650,917
hsa-miR-651-5p,918
hsa-miR-652-3p,919
hsa-miR-548d-3p,920
hsa-miR-661,921
hsa-miR-662,922
hsa-miR-663a,923
hsa-miR-449b-5p,924
hsa-miR-653-5p,925
hsa-miR-411-5p,926
hsa-miR-654-5p,927
hsa-miR-655-3p,928
hsa-miR-656-3p,929
hsa-miR-549a-3p,930
hsa-miR-657,931
hsa-miR-658,932
hsa-miR-659-3p,933
hsa-miR-660-5p,934
hsa-miR-421,935
hsa-miR-542-5p,936
hcmv-miR-UL70-5p,937
sv40-miR-S1-5p,938
mmu-miR-302d-3p,939
hsa-miR-363-5p,940
hsa-miR-376a-5p,941
hsa-miR-542-3p,942
hsa-miR-425,943
hsa-miR-425-5p,944
ebv-miR-BART3-3p,945
ebv-miR-BART13-3p,946
ebv-miR-BART14-5p,947
mmu-miR-491-5p,948
mmu-miR-703,949
kshv-miR-K12-12-5p,950
ebv-miR-BART16,951
ebv-miR-BART20-5p,952
mmu-miR-374b-5p,953
mmu-miR-592-5p,954
mmu-miR-671-5p,955
bta-miR-132,956
bta-miR-181c,957
hsa-miR-758-3p,958
hsa-miR-671-5p,959
hsa-miR-668-3p,960
hsa-miR-767-5p,961
hsa-miR-767-3p,962
hsa-miR-454-3p,963
hsa-miR-769-5p,964
hsa-miR-769-3p,965
hsa-miR-766-3p,966
hsa-miR-765,967
hsa-miR-770-5p,968
hsa-miR-802,969
mmu-miR-744-5p,970
hsa-miR-675-5p,971
hsa-miR-297,972
hsa-let-7a-3p,973
hsa-let-7b-3p,974
hsa-let-7d-3p,975
hsa-let-7e-3p,976
hsa-let-7f-1-3p,977
hsa-let-7f-2-3p,978
hsa-miR-15a-3p,979
hsa-miR-16-1-3p,980
hsa-miR-19a-5p,981
hsa-miR-19b-1-5p,982
hsa-miR-20a-3p,983
hsa-miR-21-3p,984
hsa-miR-22-5p,985
hsa-miR-23a-5p,986
hsa-miR-24-2-5p,987
hsa-miR-25-5p,988
hsa-miR-26a-1-3p,989
hsa-miR-26b-3p,990
hsa-miR-27a-5p,991
hsa-miR-28-3p,992
hsa-miR-29a-5p,993
hsa-miR-31-3p,994
hsa-miR-32-3p,995
hsa-miR-33a-3p,996
hsa-miR-92a-1-5p,997
hsa-miR-92a-2-5p,998
hsa-miR-93-3p,999
hsa-miR-96-3p,1000
hsa-miR-99a-3p,1001
hsa-miR-100-3p,1002
hsa-miR-101-5p,1003
hsa-miR-29b-1-5p,1004
hsa-miR-29b-2-5p,1005
hsa-miR-105-3p,1006
hsa-miR-106a-3p,1007
hsa-miR-16-2-3p,1008
hsa-miR-192-3p,1009
hsa-miR-129-1-3p,1010
hsa-miR-148a-5p,1011
hsa-miR-30c-2-3p,1012
hsa-miR-30d-3p,1013
hsa-miR-139-3p,1014
hsa-miR-7-1-3p,1015
hsa-miR-7-2-3p,1016
hsa-miR-10a-3p,1017
hsa-miR-10b-3p,1018
hsa-miR-34a-3p,1019
hsa-miR-181c-3p,1020
hsa-miR-183-3p,1021
hsa-miR-187-5p,1022
hsa-miR-196a-3p,1023
hsa-miR-199b-3p,1024
hsa-miR-214-5p,1025
hsa-miR-218-1-3p,1026
hsa-miR-218-2-3p,1027
hsa-miR-219a-1-3p,1028
hsa-miR-221-5p,1029
hsa-miR-222-5p,1030
hsa-miR-200b-5p,1031
mmu-miR-106b-3p,1032
hsa-let-7i-3p,1033
hsa-miR-15b-3p,1034
hsa-miR-23b-5p,1035
hsa-miR-27b-5p,1036
hsa-miR-30b-3p,1037
hsa-miR-122-3p,1038
hsa-miR-124-5p,1039
hsa-miR-125b-1-3p,1040
hsa-miR-130a-5p,1041
hsa-miR-132-5p,1042
hsa-miR-135a-3p,1043
hsa-miR-138-2-3p,1044
hsa-miR-140-3p,1045
hsa-miR-141-5p,1046
hsa-miR-143-5p,1047
hsa-miR-144-5p,1048
hsa-miR-145-3p,1049
hsa-miR-125a-3p,1050
hsa-miR-125b-2-3p,1051
hsa-miR-127-5p,1052
hsa-miR-129-2-3p,1053
hsa-miR-136-3p,1054
hsa-miR-138-1-3p,1055
hsa-miR-146a-3p,1056
hsa-miR-149-3p,1057
hsa-miR-150-3p,1058
hsa-miR-185-3p,1059
hsa-miR-186-3p,1060
hsa-miR-188-3p,1061
hsa-miR-193a-5p,1062
hsa-miR-195-3p,1063
hsa-miR-200c-5p,1064
hsa-miR-155-3p,1065
mmu-miR-199b,1066
hsa-miR-194-3p,1067
hsa-miR-106b-3p,1068
hsa-miR-29c-5p,1069
hsa-miR-30c-1-3p,1070
hsa-miR-219a-2-3p,1071
hsa-miR-34b,1072
hsa-miR-34b-3p,1073
hsa-miR-34c-3p,1074
hsa-miR-99b-3p,1075
hsa-miR-296-3p,1076
hsa-miR-130b-5p,1077
hsa-miR-26a-2-3p,1078
hsa-miR-361-3p,1079
hsa-miR-362-3p,1080
hsa-miR-302d-5p,1081
hsa-miR-367-5p,1082
hsa-miR-371a-5p,1083
hsa-miR-374a-3p,1084
hsa-miR-340-5p,1085
hsa-miR-340,1086
hsa-miR-330-5p,1087
hsa-miR-342-5p,1088
hsa-miR-323a-5p,1089
hsa-miR-151a-5p,1090
hsa-miR-135b-3p,1091
hsa-miR-148b-5p,1092
hsa-miR-331-5p,1093
hsa-miR-338-5p,1094
hsa-miR-339-3p,1095
hsa-miR-335-3p,1096
hsa-miR-423-5p,1097
hsa-miR-424-3p,1098
mmu-miR-425,1099
hsa-miR-20b-3p,1100
hcmv-miR-US25-1-3p,1101
hsa-miR-431-3p,1102
hsa-miR-483-5p,1103
hsa-miR-486-3p,1104
hsa-miR-488,1105
hsa-miR-488-3p,1106
hsa-miR-490-5p,1107
hsa-miR-491-3p,1108
hsa-miR-146b-3p,1109
hsa-miR-193b-5p,1110
hsa-miR-497-3p,1111
hsa-miR-516a-5p,1112
hsa-miR-499a-3p,1113
hsa-miR-500,1114
hsa-miR-500a-5p,1115
hsa-miR-501-3p,1116
hsa-miR-502-3p,1117
hsa-miR-505-5p,1118
hsa-miR-513a-3p,1119
hsa-miR-508-5p,1120
hsa-miR-509-5p,1121
hsa-miR-532-3p,1122
mmu-miR-483,1123
hsa-miR-455-3p,1124
hsa-miR-545-5p,1125
hsa-miR-92b-5p,1126
hsa-miR-556-3p,1127
hsa-miR-551b-5p,1128
hsa-miR-574-5p,1129
hsa-miR-576-3p,1130
hsa-miR-582-3p,1131
hsa-miR-548b-5p,1132
hsa-miR-589-5p,1133
hsa-miR-589,1134
hsa-miR-550,1135
hsa-miR-550a-5p,1136
hsa-miR-590-3p,1137
hsa-miR-593,1138
hsa-miR-593-3p,1139
hsa-miR-615-5p,1140
hsa-miR-616,1141
hsa-miR-548c-5p,1142
hsa-miR-624,1143
hsa-miR-624-3p,1144
hsa-miR-625-3p,1145
hsa-miR-628-5p,1146
hsa-miR-629,1147
hsa-miR-629-5p,1148
hsa-miR-33b-3p,1149
hsa-miR-548d-5p,1150
hsa-miR-411-3p,1151
hsa-miR-654-3p,1152
hsa-miR-671-3p,1153
ebv-miR-BART18-3p,1154
hsa-miR-298,1155
hsa-miR-891a-5p,1156
hsa-miR-300,1157
hsa-miR-892a,1158
hsa-miR-450b-5p,1159
hsa-miR-874-3p,1160
hsa-miR-891b,1161
hsa-miR-888-5p,1162
hsa-miR-892b,1163
hsa-miR-541-5p,1164
hsa-miR-541-3p,1165
hsa-miR-889-3p,1166
hsa-miR-875-5p,1167
hsa-miR-875-3p,1168
hsa-miR-876-3p,1169
hsa-miR-708-5p,1170
hsa-miR-147b-3p,1171
hsa-miR-190b-5p,1172
mmu-miR-653-5p,1173
hsa-miR-744-5p,1174
hsa-miR-744-3p,1175
hsa-miR-885-5p,1176
hsa-miR-885-3p,1177
hsa-miR-877-5p,1178
hsa-miR-877-3p,1179
hsa-miR-887-3p,1180
hsa-miR-665,1181
hsa-miR-873-5p,1182
hsa-miR-543,1183
hsa-miR-374b-5p,1184
hsa-miR-374b-3p,1185
hsa-miR-760,1186
hsa-miR-301b-3p,1187
hsa-miR-216b-5p,1188
hsa-miR-208b-3p,1189
hsa-miR-920,1190
hsa-miR-921,1191
hsa-miR-922,1192
hsa-miR-924,1193
hsa-miR-509-3-5p,1194
hsa-miR-933,1195
hsa-miR-934,1196
hsa-miR-935,1197
hsa-miR-936,1198
hsa-miR-937-3p,1199
hsa-miR-938,1200
hsa-miR-939-5p,1201
hsa-miR-940,1202
hsa-miR-941,1203
hsa-miR-942-5p,1204
hsa-miR-944,1205
hsa-miR-523-5p,1206
hsa-miR-518e-5p,1207
hsa-miR-522-5p,1208
hsa-miR-519a-5p,1209
hsa-miR-519b-5p,1210
hsa-miR-520c-5p,1211
hsa-miR-518a-5p,1212
hsa-miR-1224-5p,1213
hsa-miR-1224-3p,1214
hsa-miR-1225-5p,1215
hsa-miR-1225-3p,1216
hsa-miR-1226-5p,1217
hsa-miR-1226-3p,1218
hsa-miR-1228-5p,1219
hsa-miR-1228-3p,1220
hsa-miR-1229-3p,1221
hsa-miR-1231,1222
hsa-miR-1233-3p,1223
hsa-miR-1234-3p,1224
hsa-miR-1236-3p,1225
hsa-miR-1237-3p,1226
hsa-miR-1238-3p,1227
hsa-miR-513b-5p,1228
hsa-miR-513c-5p,1229
hsa-miR-1264,1230
hsa-miR-320b,1231
hsa-miR-320c,1232
hsa-miR-1296-5p,1233
hsa-miR-1323,1234
hsa-miR-1271-5p,1235
hsa-miR-1301-3p,1236
hsa-miR-1283,1237
hsa-miR-1298-5p,1238
hsa-miR-1178-3p,1239
hsa-miR-1179,1240
hsa-miR-1180-3p,1241
hsa-miR-1181,1242
hsa-miR-1182,1243
hsa-miR-1183,1244
hsa-miR-1200,1245
hsa-miR-1202,1246
hsa-miR-1203,1247
hsa-miR-663b,1248
hsa-miR-1204,1249
hsa-miR-1205,1250
hsa-miR-1206,1251
hsa-miR-1207-5p,1252
hsa-miR-1207-3p,1253
hsa-miR-1208,1254
hsa-miR-548e-3p,1255
hsa-miR-548j-5p,1256
hsa-miR-1285-3p,1257
hsa-miR-1287-5p,1258
hsa-miR-1289,1259
hsa-miR-1290,1260
hsa-miR-1291,1261
hsa-miR-548k,1262
hsa-miR-1293,1263
hsa-miR-1294,1264
hsa-miR-1295a,1265
hsa-miR-1297,1266
hsa-miR-1299,1267
hsa-miR-1302,1268
hsa-miR-1303,1269
hsa-miR-1304-5p,1270
hsa-miR-1305,1271
hsa-miR-1243,1272
hsa-miR-548f-3p,1273
hsa-miR-1244,1274
hsa-miR-1245a,1275
hsa-miR-1246,1276
hsa-miR-1247-5p,1277
hsa-miR-1248,1278
hsa-miR-1249-3p,1279
hsa-miR-1250-5p,1280
hsa-miR-1253,1281
hsa-miR-1254,1282
hsa-miR-1255a,1283
hsa-miR-1256,1284
hsa-miR-1257,1285
hsa-miR-1258,1286
hsa-miR-1260a,1287
hsa-miR-1261,1288
hsa-miR-1262,1289
hsa-miR-548m,1290
hsa-miR-1265,1291
hsa-miR-548o-3p,1292
hsa-miR-1266-5p,1293
hsa-miR-1267,1294
hsa-miR-1268a,1295
hsa-miR-1269a,1296
hsa-miR-1270,1297
hsa-miR-1272,1298
hsa-miR-1273a,1299
hsa-miR-1273,1300
hsa-miR-548h-5p,1301
hsa-miR-1275,1302
hsa-miR-1276,1303
hsa-miR-302e,1304
hsa-miR-1277-3p,1305
hsa-miR-548i,1306
hsa-miR-1278,1307
hsa-miR-1279,1308
hsa-miR-1281,1309
hsa-miR-1284,1310
hsa-miR-1288-3p,1311
hsa-miR-1292-5p,1312
hsa-miR-1252-5p,1313
hsa-miR-1255b-5p,1314
hsa-miR-664a-5p,1315
hsa-miR-664a-3p,1316
hsa-miR-1306-3p,1317
hsa-miR-1307-3p,1318
hsa-miR-1321,1319
hsa-miR-1197,1320
hsa-miR-320d,1321
hsa-miR-1825,1322
hsa-miR-1468-5p,1323
hsa-miR-675-3p,1324
hsa-miR-1469,1325
hsa-miR-1470,1326
hsa-miR-1471,1327
hsa-miR-1538,1328
hsa-miR-1539,1329
hsa-miR-103b,1330
hsa-miR-1908-5p,1331
hsa-miR-1909-5p,1332
hsa-miR-1909-3p,1333
hsa-miR-1910-5p,1334
hsa-miR-1911-5p,1335
hsa-miR-1911-3p,1336
hsa-miR-1913,1337
hsa-miR-1914-5p,1338
hsa-miR-1914-3p,1339
hsa-miR-1915-5p,1340
hsa-miR-1915-3p,1341
hsv1-miR-H6-3p,1342
hsa-miR-103a-2-5p,1343
hsa-miR-205-3p,1344
hsa-miR-224-3p,1345
hsa-miR-365a-5p,1346
hsa-miR-196b-3p,1347
hsa-miR-449b-3p,1348
hsa-miR-2113,1349
hsa-miR-1972,1350
hsa-miR-1973,1351
hsa-miR-1975,1352
hsa-miR-1976,1353
hsa-miR-1979,1354
mmu-miR-1983,1355
hsa-miR-2110,1356
hsa-let-7a-2-3p,1357
hsa-miR-151b,1358
hsa-miR-449c-5p,1359
hsa-miR-762,1360
hsa-miR-670-5p,1361
hsa-miR-761,1362
hsa-miR-764,1363
hsa-miR-2114-5p,1364
hsa-miR-2114-3p,1365
hsa-miR-2115-3p,1366
hsa-miR-2116-5p,1367
hsa-miR-2116-3p,1368
hsa-miR-2117,1369
hsa-miR-548q,1370
hsa-miR-2276-3p,1371
hsa-miR-2277-3p,1372
hsa-miR-2278,1373
hsa-miR-711,1374
hsa-miR-718,1375
rno-miR-665,1376
hsa-miR-2682-5p,1377
hsa-miR-2861,1378
hsv2-miR-H7-5p,1379
hsv2-miR-H9-3p,1380
hsv2-miR-H19,1381
hsv2-miR-H24,1382
hsv2-miR-H25,1383
hsa-miR-3115,1384
hsa-miR-3116,1385
hsa-miR-3117-3p,1386
hsa-miR-3119,1387
hsa-miR-3120-3p,1388
hsa-miR-3122,1389
hsa-miR-3123,1390
hsa-miR-3124-5p,1391
hsa-miR-548s,1392
hsa-miR-3125,1393
hsa-miR-3126-5p,1394
hsa-miR-3127-5p,1395
hsa-miR-3128,1396
hsa-miR-3129-5p,1397
hsa-miR-3130-5p,1398
hsa-miR-3131,1399
hsa-miR-3132,1400
hsa-miR-3133,1401
hsa-miR-378b,1402
hsa-miR-3135a,1403
hsa-miR-466,1404
hsa-miR-3136-5p,1405
hsa-miR-544b,1406
hsa-miR-3137,1407
hsa-miR-3138,1408
hsa-miR-3139,1409
hsa-miR-3141,1410
hsa-miR-3142,1411
hsa-miR-3143,1412
hsa-miR-3144-5p,1413
hsa-miR-3145-3p,1414
hsa-miR-1273c,1415
hsa-miR-3146,1416
hsa-miR-3147,1417
hsa-miR-3149,1418
hsa-miR-3151-5p,1419
hsa-miR-3153,1420
hsa-miR-3074-3p,1421
hsa-miR-3154,1422
hsa-miR-3156-5p,1423
hsa-miR-3157-5p,1424
hsa-miR-3158-3p,1425
hsa-miR-3161,1426
hsa-miR-3162-5p,1427
hsa-miR-3163,1428
hsa-miR-3164,1429
hsa-miR-3165,1430
hsa-miR-1260b,1431
hsa-miR-3167,1432
hsa-miR-3168,1433
hsa-miR-3172,1434
hsa-miR-3173-3p,1435
hsa-miR-323b-3p,1436
hsa-miR-3174,1437
hsa-miR-3175,1438
hsa-miR-3176,1439
hsa-miR-3177-3p,1440
hsa-miR-3178,1441
hsa-miR-3179,1442
hsa-miR-3180-5p,1443
hsa-miR-3180-3p,1444
hsa-miR-3181,1445
hsa-miR-3182,1446
hsa-miR-3183,1447
hsa-miR-3184-5p,1448
hsa-miR-3185,1449
hsa-miR-3065-5p,1450
hsa-miR-3186-5p,1451
hsa-miR-3186-3p,1452
hsa-miR-3187-3p,1453
hsa-miR-3188,1454
hsa-miR-3189-3p,1455
hsa-miR-320e,1456
hsa-miR-3190-5p,1457
hsa-miR-3193,1458
hsa-miR-3194-5p,1459
hsa-miR-3195,1460
hsa-miR-3196,1461
hsa-miR-3197,1462
hsa-miR-3198,1463
hsa-miR-3200-3p,1464
hsa-miR-3201,1465
hsa-miR-514b-5p,1466
hsa-miR-514b-3p,1467
hsa-miR-3202,1468
hsa-miR-1273d,1469
kshv-miR-K12-10a-5p,1470
kshv-miR-K12-5-5p,1471
hsv2-miR-H7-3p,1472
hsa-miR-3126-3p,1473
hsa-miR-3065-3p,1474
ppy-miR-1269,1475
hsa-miR-4297,1476
hsa-miR-378c,1477
hsa-miR-4293,1478
hsa-miR-4294,1479
hsa-miR-4301,1480
hsa-miR-4299,1481
hsa-miR-4298,1482
hsa-miR-4304,1483
hsa-miR-4303,1484
hsa-miR-4306,1485
hsa-miR-4308,1486
hsa-miR-4310,1487
hsa-miR-4311,1488
hsa-miR-4312,1489
hsa-miR-4313,1490
hsa-miR-4315,1491
hsa-miR-4314,1492
hsa-miR-4319,1493
hsa-miR-4317,1494
hsa-miR-4322,1495
hsa-miR-4321,1496
hsa-miR-4323,1497
hsa-miR-4324,1498
hsa-miR-4257,1499
hsa-miR-4258,1500
hsa-miR-4259,1501
hsa-miR-4253,1502
hsa-miR-4251,1503
