ncRNA_Name,Index
hsa-miR-4255,1504
hsa-miR-4252,1505
hsa-miR-4325,1506
hsa-miR-4327,1507
hsa-miR-4261,1508
hsa-miR-4262,1509
hsa-miR-2355-5p,1510
hsa-miR-4268,1511
hsa-miR-4269,1512
hsa-miR-4270,1513
hsa-miR-4271,1514
hsa-miR-4273,1515
hsa-miR-4275,1516
hsa-miR-4274,1517
hsa-miR-4281,1518
hsa-miR-4277,1519
hsa-miR-4279,1520
hsa-miR-4285,1521
hsa-miR-4284,1522
hsa-miR-4286,1523
hsa-miR-4288,1524
hsa-miR-4292,1525
hsa-miR-4289,1526
hsa-miR-4290,1527
hsa-miR-4291,1528
hsa-miR-4329,1529
hsa-miR-500b-5p,1530
mmu-miR-132-5p,1531
rno-let-7a-2-3p,1532
hsa-miR-2277-5p,1533
hsa-miR-3200-5p,1534
hsa-miR-2355-3p,1535
hsa-miR-3605-5p,1536
hsa-miR-3607-5p,1537
hsa-miR-3607-3p,1538
hsa-miR-3609,1539
hsa-miR-3610,1540
hsa-miR-3611,1541
hsa-miR-3613-5p,1542
hsa-miR-3613-3p,1543
hsa-miR-3614-5p,1544
hsa-miR-3615,1545
hsa-miR-3617-5p,1546
hsa-miR-3619-5p,1547
hsa-miR-23c,1548
hsa-miR-3620-3p,1549
hsa-miR-3621,1550
hsa-miR-3622a-5p,1551
hsa-miR-3622b-5p,1552
hsa-miR-3646,1553
hsa-miR-3648,1554
hsa-miR-3651,1555
hsa-miR-3652,1556
hsa-miR-3653,1557
hsa-miR-3654,1558
hsa-miR-3655,1559
hsa-miR-3656,1560
hsa-miR-3658,1561
hsa-miR-3659,1562
hsa-miR-3660,1563
hsa-miR-3661,1564
hsa-miR-3662,1565
hsa-miR-3663-3p,1566
hsa-miR-3664-5p,1567
hsa-miR-3665,1568
hsa-miR-3673,1569
hsa-miR-3674,1570
hsa-miR-3675-3p,1571
hsa-miR-3676-3p,1572
hsa-miR-3676,1573
hsa-miR-3679-5p,1574
hsa-miR-3679-3p,1575
hsa-miR-3681-5p,1576
hsa-miR-3681-3p,1577
hsa-miR-3682-3p,1578
hsa-miR-3687,1579
hsa-miR-3691-5p,1580
hsa-miR-3692-5p,1581
hsa-miR-3180,1582
hsa-miR-3907,1583
hsa-miR-3909,1584
hsa-miR-3910,1585
hsa-miR-3911,1586
hsa-miR-3913-5p,1587
hsa-miR-3915,1588
hsa-miR-3917,1589
hsa-miR-3918,1590
hsa-miR-3919,1591
hsa-miR-3150b-3p,1592
hsa-miR-3921,1593
hsa-miR-3922-3p,1594
hsa-miR-3927-3p,1595
hsa-miR-676-5p,1596
hsa-miR-676-3p,1597
hsa-miR-3928-3p,1598
hsa-miR-3929,1599
hsa-miR-3934-5p,1600
hsa-miR-3935,1601
hsa-miR-3937,1602
hsa-miR-3940-3p,1603
hsa-miR-3941,1604
hsa-miR-3944-3p,1605
hsa-miR-3945,1606
hsa-miR-374c-5p,1607
hsa-miR-642b-3p,1608
hsa-miR-548aa,1609
hsa-miR-1268b,1610
hsa-miR-378d,1611
hsa-miR-378e,1612
hsa-miR-548ab,1613
hsa-miR-4417,1614
hsa-miR-4419a,1615
hsa-miR-378f,1616
hsa-miR-4420,1617
hsa-miR-4422,1618
hsa-miR-4423-3p,1619
hsa-miR-378g,1620
hsa-miR-4424,1621
hsa-miR-4425,1622
hsa-miR-4426,1623
hsa-miR-4427,1624
hsa-miR-4428,1625
hsa-miR-4429,1626
hsa-miR-4430,1627
hsa-miR-4433a-3p,1628
hsa-miR-4436a,1629
hsa-miR-4438,1630
hsa-miR-4440,1631
hsa-miR-4441,1632
hsa-miR-4442,1633
hsa-miR-4443,1634
hsa-miR-4444,1635
hsa-miR-4446-3p,1636
hsa-miR-4447,1637
hsa-miR-4448,1638
hsa-miR-4449,1639
hsa-miR-548ag,1640
hsa-miR-4450,1641
hsa-miR-548ah-5p,1642
hsa-miR-4451,1643
hsa-miR-4454,1644
hsa-miR-4455,1645
hsa-miR-4456,1646
hsa-miR-4458,1647
hsa-miR-4459,1648
hsa-miR-4461,1649
hsa-miR-378h,1650
hsa-miR-3135b,1651
hsa-miR-4462,1652
hsa-miR-4463,1653
hsa-miR-548aj-3p,1654
hsa-miR-4465,1655
hsa-miR-4466,1656
hsa-miR-4467,1657
hsa-miR-4472,1658
hsa-miR-4473,1659
hsa-miR-4474-3p,1660
hsa-miR-4476,1661
hsa-miR-4477a,1662
hsa-miR-4478,1663
hsa-miR-4479,1664
hsa-miR-4481,1665
hsa-miR-4483,1666
hsa-miR-4484,1667
hsa-miR-4485-3p,1668
hsa-miR-4486,1669
hsa-miR-4487,1670
hsa-miR-4488,1671
hsa-miR-4492,1672
hsa-miR-4495,1673
hsa-miR-4496,1674
hsa-miR-4497,1675
hsa-miR-4498,1676
hsa-miR-4419b,1677
hsa-miR-4499,1678
hsa-miR-4501,1679
hsa-miR-4502,1680
hsa-miR-4503,1681
hsa-miR-4505,1682
hsa-miR-2392,1683
hsa-miR-4507,1684
hsa-miR-4508,1685
hsa-miR-4511,1686
hsa-miR-4512,1687
hsa-miR-4513,1688
hsa-miR-4515,1689
hsa-miR-4516,1690
hsa-miR-4521,1691
hsa-miR-1269b,1692
hsa-miR-4525,1693
hsa-miR-4529-3p,1694
hsa-miR-4530,1695
hsa-miR-4532,1696
hsa-miR-4533,1697
hsa-miR-4534,1698
hsa-miR-378i,1699
hsa-miR-4535,1700
hsa-miR-1587,1701
hsa-miR-4538,1702
hsa-miR-4539,1703
hsa-miR-3136-3p,1704
hsa-miR-3145-5p,1705
hsa-miR-3157-3p,1706
hsa-miR-3158-5p,1707
hsa-miR-3162-3p,1708
hsa-miR-3173-5p,1709
hsa-miR-3187-5p,1710
hsa-miR-3194-3p,1711
hsa-miR-3619-3p,1712
hsa-miR-3664-3p,1713
hsa-miR-3688-5p,1714
hsa-miR-3150b-5p,1715
hsa-miR-3925-3p,1716
hsa-miR-3940-5p,1717
hsa-miR-3942-3p,1718
hsa-miR-4423-5p,1719
hsa-miR-3960,1720
hsa-miR-3978,1721
hsa-miR-4634,1722
hsa-miR-4636,1723
hsa-miR-4638-3p,1724
hsa-miR-4639-5p,1725
hsa-miR-4640-5p,1726
hsa-miR-4644,1727
hsa-miR-4645-5p,1728
hsa-miR-4645-3p,1729
hsa-miR-4646-5p,1730
hsa-miR-4647,1731
hsa-miR-4648,1732
hsa-miR-4649-5p,1733
hsa-miR-4649-3p,1734
hsa-miR-4650-5p,1735
hsa-miR-4651,1736
hsa-miR-4653-3p,1737
hsa-miR-4654,1738
hsa-miR-4655-5p,1739
hsa-miR-4655-3p,1740
hsa-miR-4656,1741
hsa-miR-4657,1742
hsa-miR-4659a-3p,1743
hsa-miR-4661-5p,1744
hsa-miR-4661-3p,1745
hsa-miR-4659b-3p,1746
hsa-miR-4662b,1747
hsa-miR-4664-5p,1748
hsa-miR-4664-3p,1749
hsa-miR-4665-5p,1750
hsa-miR-4665-3p,1751
hsa-miR-4667-5p,1752
hsa-miR-4668-5p,1753
hsa-miR-219b-5p,1754
hsa-miR-4669,1755
hsa-miR-4671-5p,1756
hsa-miR-4672,1757
hsa-miR-4673,1758
hsa-miR-4674,1759
hsa-miR-4675,1760
hsa-miR-4676-3p,1761
hsa-miR-4677-3p,1762
hsa-miR-4678,1763
hsa-miR-4683,1764
hsa-miR-4684-3p,1765
hsa-miR-4685-5p,1766
hsa-miR-4687-3p,1767
hsa-miR-1343-3p,1768
hsa-miR-4688,1769
hsa-miR-4689,1770
hsa-miR-4690-5p,1771
hsa-miR-4695-5p,1772
hsa-miR-4695-3p,1773
hsa-miR-4697-5p,1774
hsa-miR-4698,1775
hsa-miR-4699-5p,1776
hsa-miR-4700-3p,1777
hsa-miR-4701-5p,1778
hsa-miR-4701-3p,1779
hsa-miR-4703-3p,1780
hsa-miR-4704-5p,1781
hsa-miR-4706,1782
hsa-miR-4707-5p,1783
hsa-miR-4708-5p,1784
hsa-miR-4708-3p,1785
hsa-miR-203b-5p,1786
hsa-miR-203b-3p,1787
hsa-miR-4710,1788
hsa-miR-4713-5p,1789
hsa-miR-4713-3p,1790
hsa-miR-4714-5p,1791
hsa-miR-4714-3p,1792
hsa-miR-4716-3p,1793
hsa-miR-4717-5p,1794
hsa-miR-4720-5p,1795
hsa-miR-4721,1796
hsa-miR-4722-5p,1797
hsa-miR-4722-3p,1798
hsa-miR-4725-5p,1799
hsa-miR-4725-3p,1800
hsa-miR-4726-5p,1801
hsa-miR-4728-5p,1802
hsa-miR-4730,1803
hsa-miR-4731-5p,1804
hsa-miR-4732-5p,1805
hsa-miR-4732-3p,1806
hsa-miR-4734,1807
hsa-miR-3064-3p,1808
hsa-miR-4738-3p,1809
hsa-miR-4739,1810
hsa-miR-4741,1811
hsa-miR-4742-5p,1812
hsa-miR-4743-5p,1813
hsa-miR-122b-5p,1814
hsa-miR-122b-3p,1815
hsa-miR-4745-5p,1816
hsa-miR-4745-3p,1817
hsa-miR-4746-5p,1818
hsa-miR-4746-3p,1819
hsa-miR-4749-5p,1820
hsa-miR-4749-3p,1821
hsa-miR-4750-5p,1822
hsa-miR-4753-3p,1823
hsa-miR-371b-5p,1824
hsa-miR-371b-3p,1825
hsa-miR-4758-5p,1826
hsa-miR-4758-3p,1827
hsa-miR-4763-5p,1828
hsa-miR-4763-3p,1829
hsa-miR-4764-3p,1830
hsa-miR-4766-3p,1831
hsa-miR-4767,1832
hsa-miR-4768-5p,1833
hsa-miR-4768-3p,1834
hsa-miR-4769-3p,1835
hsa-miR-4776-3p,1836
hsa-miR-4778-5p,1837
hsa-miR-4779,1838
hsa-miR-4436b-5p,1839
hsa-miR-4783-3p,1840
hsa-miR-4785,1841
hsa-miR-1245b-5p,1842
hsa-miR-1245b-3p,1843
hsa-miR-2467-3p,1844
hsa-miR-4786-3p,1845
hsa-miR-4787-5p,1846
hsa-miR-4787-3p,1847
hsa-miR-4788,1848
hsa-miR-4789-3p,1849
hsa-miR-4791,1850
hsa-miR-4792,1851
hsa-miR-4793-5p,1852
hsa-miR-4794,1853
hsa-miR-4796-3p,1854
hsa-miR-4797-5p,1855
hsa-miR-4798-5p,1856
hsa-miR-4800-5p,1857
hsa-miR-4800-3p,1858
hsa-miR-4803,1859
hsa-miR-5047,1860
hsa-miR-5095,1861
hsa-miR-1273g-5p,1862
hsa-miR-1273g,1863
hsa-miR-5096,1864
hsa-miR-642a-3p,1865
hsa-miR-550a-3-5p,1866
hsa-miR-4433a-5p,1867
hsa-miR-4536-3p,1868
hsa-miR-5000-5p,1869
hsa-miR-5000-3p,1870
hsa-miR-5001-5p,1871
hsa-miR-5001-3p,1872
hsa-miR-5002-5p,1873
hsa-miR-5002-3p,1874
hsa-miR-5003-5p,1875
hsa-miR-5004-5p,1876
hsa-miR-5006-5p,1877
hsa-miR-548ap-5p,1878
hsa-miR-5008-5p,1879
hsa-miR-5008-3p,1880
hsa-miR-5009-5p,1881
hsa-miR-5010-5p,1882
hsa-miR-5088-5p,1883
hsa-miR-5090,1884
hsa-miR-5092,1885
hsa-miR-5093,1886
hsa-miR-5094,1887
hsa-miR-5187-5p,1888
hsa-miR-5189-5p,1889
hsa-miR-5190,1890
hsa-miR-5193,1891
hsa-miR-5194,1892
hsa-miR-5195-3p,1893
hsa-miR-5196-5p,1894
hsa-miR-5100,1895
hsa-miR-548aq-5p,1896
hsa-miR-664b-5p,1897
hsa-miR-664b-3p,1898
hsa-miR-5580-3p,1899
hsa-miR-5581-5p,1900
hsa-miR-5581-3p,1901
hsa-miR-548at-5p,1902
hsa-miR-5585-3p,1903
hsa-miR-1295b-5p,1904
hsa-miR-5588-5p,1905
hsa-miR-5588-3p,1906
hsa-miR-5591-5p,1907
hsa-miR-5680,1908
hsa-miR-5683,1909
hsa-miR-5684,1910
hsa-miR-4666b,1911
hsa-miR-5697,1912
hsa-miR-5701,1913
hsa-miR-5703,1914
hsa-miR-197-5p,1915
hsa-miR-204-3p,1916
hsa-miR-211-3p,1917
hsa-miR-212-5p,1918
hsa-miR-301a-5p,1919
hsa-miR-382-3p,1920
hsa-miR-345-3p,1921
hsa-miR-450a-1-3p,1922
hsa-miR-539-3p,1923
hsa-miR-561-5p,1924
hsa-miR-584-3p,1925
hsa-miR-652-5p,1926
hsa-miR-659-5p,1927
hsa-miR-660-3p,1928
hsa-miR-1271-3p,1929
hsa-miR-1185-2-3p,1930
hsa-miR-766-5p,1931
hsa-miR-873-3p,1932
hsa-miR-1285-5p,1933
hsa-miR-1304-3p,1934
hsa-miR-1247-3p,1935
hsa-miR-1306-5p,1936
hsa-miR-1307-5p,1937
hsa-miR-548t-3p,1938
hsa-miR-3184-3p,1939
hsa-miR-550b-2-5p,1940
hsa-miR-548aj-5p,1941
hsa-miR-548am-5p,1942
hsa-miR-3529-3p,1943
hsa-miR-1273g-3p,1944
hsa-miR-365b-5p,1945
hsa-miR-1185-1-3p,1946
hsa-miR-98-3p,1947
hsa-miR-503-3p,1948
hsa-miR-937-5p,1949
hsa-miR-1227-5p,1950
hsa-miR-1229-5p,1951
hsa-miR-1233-5p,1952
hsa-miR-1236-5p,1953
hsa-miR-1237-5p,1954
hsa-miR-3617-3p,1955
hsa-miR-3620-5p,1956
hsa-miR-3934-3p,1957
hsa-miR-4632-5p,1958
hsa-miR-4750-3p,1959
hsa-miR-5739,1960
hsa-miR-5787,1961
hsa-miR-6068,1962
hsa-miR-6069,1963
hsa-miR-6075,1964
hsa-miR-6076,1965
hsa-miR-6077,1966
hsa-miR-6083,1967
hsa-miR-6085,1968
hsa-miR-6086,1969
hsa-miR-6087,1970
hsa-miR-6088,1971
hsa-miR-6089,1972
hsa-miR-6090,1973
cgr-miR-1285,1974
ggo-miR-92b,1975
ggo-miR-345,1976
hsa-miR-6124,1977
hsa-miR-6125,1978
hsa-miR-6126,1979
hsa-miR-6127,1980
hsa-miR-6129,1981
hsa-miR-6131,1982
hsa-miR-6132,1983
hsa-miR-6133,1984
hsa-miR-6134,1985
hsa-miR-6165,1986
hsa-miR-548ay-5p,1987
hsa-miR-6500-5p,1988
hsa-miR-6501-5p,1989
hsa-miR-6502-5p,1990
hsa-miR-6503-3p,1991
hsa-miR-6507-3p,1992
hsa-miR-6508-5p,1993
hsa-miR-6510-5p,1994
hsa-miR-6511a-5p,1995
hsa-miR-6512-5p,1996
hsa-miR-6513-5p,1997
hsa-miR-6513-3p,1998
hsa-miR-6514-5p,1999
hsa-miR-6515-3p,2000
hsa-miR-6716-5p,2001
hsa-miR-6716-3p,2002
hsa-miR-6717-5p,2003
hsa-miR-6511b-3p,2004
hsa-miR-6722-3p,2005
hsa-miR-6723-5p,2006
hsa-miR-6724-5p,2007
hsa-let-7c-3p,2008
hsa-miR-208a-5p,2009
hsa-miR-210-5p,2010
hsa-miR-215-3p,2011
hsa-miR-133a-5p,2012
hsa-miR-152-5p,2013
hsa-miR-153-5p,2014
hsa-miR-370-5p,2015
hsa-miR-372-5p,2016
hsa-miR-328-5p,2017
hsa-miR-489-5p,2018
hsa-miR-511-3p,2019
hsa-miR-494-5p,2020
hsa-miR-504-3p,2021
hsa-miR-487b-5p,2022
hsa-miR-580-5p,2023
hsa-miR-605-3p,2024
hsa-miR-619-5p,2025
hsa-miR-651-3p,2026
hsa-miR-653-3p,2027
hsa-miR-1468-3p,2028
hsa-miR-874-5p,2029
hsa-miR-942-3p,2030
hsa-miR-548j-3p,2031
hsa-miR-1910-3p,2032
hsa-miR-2276-5p,2033
hsa-miR-3151-3p,2034
hsa-miR-500b-3p,2035
hsa-miR-3928-5p,2036
hsa-miR-1343-5p,2037
hsa-miR-5189-3p,2038
hsa-miR-6720-5p,2039
hsa-miR-6727-5p,2040
hsa-miR-6727-3p,2041
hsa-miR-6728-5p,2042
hsa-miR-6729-5p,2043
hsa-miR-6732-5p,2044
hsa-miR-6734-5p,2045
hsa-miR-6734-3p,2046
hsa-miR-6739-5p,2047
hsa-miR-6739-3p,2048
hsa-miR-6743-5p,2049
hsa-miR-6744-5p,2050
hsa-miR-6746-5p,2051
hsa-miR-6747-3p,2052
hsa-miR-6748-5p,2053
hsa-miR-6749-5p,2054
hsa-miR-6752-5p,2055
hsa-miR-6756-5p,2056
hsa-miR-6758-3p,2057
hsa-miR-6759-5p,2058
hsa-miR-6760-3p,2059
hsa-miR-6761-5p,2060
hsa-miR-6763-3p,2061
hsa-miR-6764-5p,2062
hsa-miR-6765-5p,2063
hsa-miR-6765-3p,2064
hsa-miR-6768-5p,2065
hsa-miR-6771-5p,2066
hsa-miR-6772-3p,2067
hsa-miR-6776-5p,2068
hsa-miR-6776-3p,2069
hsa-miR-6777-5p,2070
hsa-miR-6777-3p,2071
hsa-miR-6778-5p,2072
hsa-miR-6779-5p,2073
hsa-miR-6780a-5p,2074
hsa-miR-6781-5p,2075
hsa-miR-6782-5p,2076
hsa-miR-6782-3p,2077
hsa-miR-6783-3p,2078
hsa-miR-6784-3p,2079
hsa-miR-6785-5p,2080
hsa-miR-6785-3p,2081
hsa-miR-6786-5p,2082
hsa-miR-6786-3p,2083
hsa-miR-6787-5p,2084
hsa-miR-6787-3p,2085
hsa-miR-6789-5p,2086
hsa-miR-6790-5p,2087
hsa-miR-6791-5p,2088
hsa-miR-6792-5p,2089
hsa-miR-6794-5p,2090
hsa-miR-6795-3p,2091
hsa-miR-6797-3p,2092
hsa-miR-6798-5p,2093
hsa-miR-6799-5p,2094
hsa-miR-6800-5p,2095
hsa-miR-6800-3p,2096
hsa-miR-6802-5p,2097
hsa-miR-6803-5p,2098
hsa-miR-6805-5p,2099
hsa-miR-6808-5p,2100
hsa-miR-6810-5p,2101
hsa-miR-6810-3p,2102
hsa-miR-6811-5p,2103
hsa-miR-6812-5p,2104
hsa-miR-6812-3p,2105
hsa-miR-6813-5p,2106
hsa-miR-6816-5p,2107
hsa-miR-6817-3p,2108
hsa-miR-6818-5p,2109
hsa-miR-6819-3p,2110
hsa-miR-6820-5p,2111
hsa-miR-6821-5p,2112
hsa-miR-6824-3p,2113
hsa-miR-6825-3p,2114
hsa-miR-6826-5p,2115
hsa-miR-6831-5p,2116
hsa-miR-6780b-3p,2117
hsa-miR-6840-5p,2118
hsa-miR-6840-3p,2119
hsa-miR-6848-3p,2120
hsa-miR-6849-3p,2121
hsa-miR-6850-5p,2122
hsa-miR-6850-3p,2123
hsa-miR-6851-3p,2124
hsa-miR-6855-3p,2125
hsa-miR-6856-3p,2126
hsa-miR-6858-5p,2127
hsa-miR-6858-3p,2128
hsa-miR-6769b-5p,2129
hsa-miR-6860,2130
hsa-miR-6861-5p,2131
hsa-miR-6865-5p,2132
hsa-miR-6865-3p,2133
hsa-miR-6867-5p,2134
hsa-miR-6871-5p,2135
hsa-miR-6872-5p,2136
hsa-miR-6876-5p,2137
hsa-miR-6880-5p,2138
hsa-miR-6880-3p,2139
hsa-miR-6883-5p,2140
hsa-miR-6884-5p,2141
hsa-miR-6885-5p,2142
hsa-miR-6886-5p,2143
hsa-miR-6887-5p,2144
hsa-miR-6888-3p,2145
hsa-miR-6891-5p,2146
hsa-miR-6894-3p,2147
hsa-miR-7106-5p,2148
hsa-miR-7107-5p,2149
hsa-miR-7108-5p,2150
hsa-miR-7108-3p,2151
hsa-miR-7109-5p,2152
hsa-miR-7110-5p,2153
hsa-miR-7112-5p,2154
hsa-miR-7112-3p,2155
hsa-miR-7150,2156
hsa-miR-7151-3p,2157
hsa-miR-7152-3p,2158
hsa-miR-7155-3p,2159
hsa-miR-7161-5p,2160
hsa-miR-7162-3p,2161
hsa-miR-7641,2162
hsa-miR-7704,2163
hsa-miR-4433b-5p,2164
hsa-miR-4433b-3p,2165
hsa-miR-1273h-5p,2166
hsa-miR-6516-3p,2167
hsa-miR-7845-5p,2168
hsa-miR-7847-3p,2169
hsa-miR-7849-3p,2170
hsa-miR-7854-3p,2171
hsa-miR-8060,2172
hsa-miR-8063,2173
hsa-miR-8069,2174
hsa-miR-8071,2175
hsa-miR-8072,2176
hsa-miR-450a-2-3p,2177
hsa-miR-128-2-5p,2178
hsa-miR-7974,2179
hsa-miR-7975,2180
hsa-miR-7977,2181
hsa-miR-181b-2-3p,2182
hsa-miR-3653-5p,2183
hsa-miR-548ad-5p,2184
hsa-miR-548ae-5p,2185
pxy-miR-8495-5p,2186
pxy-miR-2a-3p,2187
pxy-miR-308,2188
pxy-miR-184,2189
pxy-miR-8509,2190
pxy-miR-2756,2191
pxy-miR-283,2192
pxy-miR-2b,2193
pxy-miR-9b-5p,2194
pxy-miR-9b-3p,2195
pxy-miR-274,2196
hsa-miR-498-3p,2197
hsa-miR-12136,2198
