ncRNA_Name,miRBase_ID
hsa-let-7a-1,MI0000060
hsa-let-7a-2,MI0000061
hsa-let-7a-3,MI0000062
hsa-let-7b,MI0000063
hsa-let-7c,MI0000064
hsa-let-7d,MI0000065
hsa-let-7e,MI0000066
hsa-let-7f-1,MI0000067
hsa-let-7f-2,MI0000068
hsa-mir-16-1,MI0000070
hsa-mir-17,MI0000071
hsa-mir-18a,MI0000072
hsa-mir-19b-1,MI0000074
hsa-mir-20a,MI0000076
hsa-mir-22,MI0000078
hsa-mir-23a,MI0000079
hsa-mir-24-1,MI0000080
hsa-mir-24-2,MI0000081
hsa-mir-26a-1,MI0000083
hsa-mir-27a,MI0000085
hsa-mir-28,MI0000086
hsa-mir-29a,MI0000087
hsa-mir-30a,MI0000088
hsa-mir-31,MI0000089
hsa-mir-92a-1,MI0000093
hsa-mir-92a-2,MI0000094
hsa-mir-95,MI0000097
hsa-mir-29b-1,MI0000105
hsa-mir-29b-2,MI0000107
hsa-mir-103a-2,MI0000108
hsa-mir-105-1,MI0000111
hsa-mir-107,MI0000114
mmu-mir-126a,MI0000153
mmu-mir-142a,MI0000167
hsa-mir-192,MI0000234
mmu-mir-193a,MI0000235
hsa-mir-197,MI0000239
hsa-mir-199a-1,MI0000242
hsa-mir-129-1,MI0000252
hsa-mir-148a,MI0000253
hsa-mir-30c-2,MI0000254
hsa-mir-139,MI0000261
hsa-mir-147a,MI0000262
hsa-mir-7-1,MI0000263
hsa-mir-7-3,MI0000265
hsa-mir-10a,MI0000266
hsa-mir-10b,MI0000267
hsa-mir-34a,MI0000268
hsa-mir-181a-2,MI0000269
hsa-mir-181b-1,MI0000270
hsa-mir-181c,MI0000271
hsa-mir-183,MI0000273
hsa-mir-187,MI0000274
hsa-mir-196a-2,MI0000279
hsa-mir-199a-2,MI0000281
hsa-mir-204,MI0000284
hsa-mir-205,MI0000285
hsa-mir-210,MI0000286
hsa-mir-212,MI0000288
hsa-mir-181a-1,MI0000289
hsa-mir-214,MI0000290
hsa-mir-215,MI0000291
hsa-mir-217,MI0000293
hsa-mir-218-2,MI0000295
hsa-mir-219a-1,MI0000296
hsa-mir-221,MI0000298
hsa-mir-222,MI0000299
hsa-mir-223,MI0000300
hsa-let-7g,MI0000433
hsa-let-7i,MI0000434
hsa-mir-23b,MI0000439
hsa-mir-27b,MI0000440
hsa-mir-30b,MI0000441
hsa-mir-124-3,MI0000445
hsa-mir-125b-1,MI0000446
hsa-mir-132,MI0000449
hsa-mir-137,MI0000454
hsa-mir-138-2,MI0000455
hsa-mir-140,MI0000456
hsa-mir-142,MI0000458
hsa-mir-145,MI0000461
hsa-mir-152,MI0000462
hsa-mir-153-1,MI0000463
hsa-mir-153-2,MI0000464
hsa-mir-191,MI0000465
hsa-mir-9-1,MI0000466
hsa-mir-125b-2,MI0000470
hsa-mir-129-2,MI0000473
hsa-mir-134,MI0000474
hsa-mir-138-1,MI0000476
hsa-mir-146a,MI0000477
hsa-mir-149,MI0000478
hsa-mir-184,MI0000481
hsa-mir-188,MI0000484
hsa-mir-190a,MI0000486
hsa-mir-193a,MI0000487
hsa-mir-194-1,MI0000488
hsa-mir-195,MI0000489
hsa-mir-320a,MI0000542
mmu-let-7e,MI0000561
rno-mir-301a,MI0000593
hsa-mir-200c,MI0000650
hsa-mir-128-2,MI0000727
hsa-mir-106b,MI0000734
hsa-mir-29c,MI0000735
hsa-mir-30c-1,MI0000736
hsa-mir-302a,MI0000738
hsa-mir-219a-2,MI0000740
hsa-mir-34b,MI0000742
hsa-mir-99b,MI0000746
hsa-mir-130b,MI0000748
hsa-mir-30e,MI0000749
hsa-mir-26a-2,MI0000750
hsa-mir-361,MI0000760
hsa-mir-363,MI0000764
hsa-mir-365a,MI0000767
hsa-mir-365b,MI0000769
hsa-mir-376c,MI0000776
hsa-mir-369,MI0000777
hsa-mir-371a,MI0000779
hsa-mir-374a,MI0000782
hsa-mir-375,MI0000783
hsa-mir-376a-1,MI0000784
hsa-mir-378a,MI0000786
hsa-mir-379,MI0000787
hsa-mir-380,MI0000788
hsa-mir-381,MI0000789
hsa-mir-382,MI0000790
hsa-mir-340,MI0000802
hsa-mir-342,MI0000805
hsa-mir-323a,MI0000807
hsa-mir-326,MI0000808
hsa-mir-151a,MI0000809
hsa-mir-324,MI0000813
hsa-mir-338,MI0000814
hsa-mir-339,MI0000815
hsa-mir-133b,MI0000822
hsa-mir-345,MI0000825
hsa-mir-346,MI0000826
rno-mir-93,MI0000880
hsa-mir-196b,MI0001150
hsa-mir-422a,MI0001444
hsa-mir-423,MI0001445
hsa-mir-424,MI0001446
hsa-mir-450a-1,MI0001652
hcmv-mir-US25-2,MI0001685
hsa-mir-452,MI0001733
hsa-mir-409,MI0001735
hsa-mir-410,MI0002465
hsa-mir-376b,MI0002466
hsa-mir-483,MI0002467
hsa-mir-484,MI0002468
hsa-mir-485,MI0002469
hsa-mir-489,MI0003124
hsa-mir-146b,MI0003129
hsa-mir-494,MI0003134
hsa-mir-495,MI0003135
hsa-mir-193b,MI0003137
hsa-mir-497,MI0003138
hsa-mir-181d,MI0003139
hsa-mir-519e,MI0003145
hsa-mir-521-1,MI0003176
hsa-mir-522,MI0003177
hsa-mir-499a,MI0003183
hsa-mir-450a-2,MI0003187
hsa-mir-503,MI0003188
hsa-mir-504,MI0003189
hsa-mir-505,MI0003190
hsa-mir-509-1,MI0003196
hsa-mir-455,MI0003513
hsa-mir-539,MI0003514
hsa-mir-545,MI0003516
hsa-mir-487b,MI0003530
hsa-mir-92b,MI0003560
hsa-mir-556,MI0003562
hsa-mir-551b,MI0003575
hsa-mir-574,MI0003581
hsa-mir-582,MI0003589
hsa-mir-583,MI0003590
hsa-mir-584,MI0003591
hsa-mir-585,MI0003592
hsa-mir-548a-1,MI0003593
hsa-mir-586,MI0003594
hsa-mir-589,MI0003599
hsa-mir-598,MI0003610
hsa-mir-605,MI0003618
hsa-mir-615,MI0003628
hsa-mir-616,MI0003629
hsa-mir-625,MI0003639
hsa-mir-629,MI0003643
hsa-mir-33b,MI0003646
hsa-mir-637,MI0003652
hsa-mir-449b,MI0003673
hsa-mir-411,MI0003675
hsa-mir-654,MI0003676
hsa-mir-660,MI0003684
hsa-mir-421,MI0003685
hsa-mir-542,MI0003686
hsa-mir-758,MI0003757
hsa-mir-767,MI0003763
hsa-mir-1224,MI0003764
hsa-mir-320b-1,MI0003776
hsa-mir-1296,MI0003780
hsa-mir-1468,MI0003782
hsa-mir-1271,MI0003814
hsa-mir-1301,MI0003815
hsa-mir-449c,MI0003823
hsa-mir-769,MI0003834
hsa-mir-766,MI0003836
hsa-mir-1185-1,MI0003844
hsa-mir-762,MI0003892
hsa-mir-765,MI0005116
hsa-mir-770,MI0005118
hsa-mir-675,MI0005416
hsa-mir-891a,MI0005524
hsa-mir-509-2,MI0005530
hsa-mir-450b,MI0005531
hsa-mir-874,MI0005532
hsa-mir-892b,MI0005538
hsa-mir-889,MI0005540
hsa-mir-875,MI0005541
hsa-mir-876,MI0005542
hsa-mir-708,MI0005543
hsa-mir-744,MI0005559
hsa-mir-885,MI0005560
hsa-mir-873,MI0005564
hsa-mir-509-3,MI0005717
hsa-mir-933,MI0005755
hsa-mir-935,MI0005757
hsa-mir-936,MI0005758
hsa-mir-944,MI0005769
hsa-mir-1180,MI0006273
hsa-mir-1182,MI0006275
hsa-mir-1183,MI0006276
hsa-mir-1225,MI0006311
hsa-mir-1226,MI0006313
hsa-mir-1228,MI0006318
hsa-mir-1231,MI0006321
hsa-mir-1234,MI0006324
hsa-mir-663b,MI0006336
hsa-mir-1207,MI0006340
hsa-mir-1285-1,MI0006346
hsa-mir-1293,MI0006355
hsa-mir-1295a,MI0006357
hsa-mir-548l,MI0006361
hsa-mir-1305,MI0006372
hsa-mir-548f-1,MI0006374
hsa-mir-1246,MI0006381
hsa-mir-1247,MI0006382
hsa-mir-1260a,MI0006394
hsa-mir-1266,MI0006403
hsa-mir-302f,MI0006418
hsa-mir-1281,MI0006428
hsa-mir-1283-2,MI0006430
hsa-mir-1284,MI0006431
hsa-mir-1292,MI0006433
hsa-mir-1252,MI0006434
hsa-mir-1255b-2,MI0006436
hsa-mir-664a,MI0006442
hsa-mir-1307,MI0006444
hsa-mir-1469,MI0007074
hsa-mir-1537,MI0007258
hsa-mir-1909,MI0008330
hsa-mir-1910,MI0008331
hsa-mir-1973,MI0009983
hsa-mir-2110,MI0010629
hsa-mir-2116,MI0010635
hsa-mir-2276,MI0011282
hsa-mir-2861,MI0013006
hsa-mir-3119-2,MI0014135
hsa-mir-3124,MI0014140
hsa-mir-3126,MI0014143
hsa-mir-3127,MI0014144
hsa-mir-3128,MI0014145
hsa-mir-466,MI0014157
hsa-mir-3138,MI0014161
hsa-mir-3139,MI0014162
hsa-mir-3144,MI0014169
hsa-mir-3145,MI0014170
hsa-mir-3147,MI0014173
hsa-mir-3153,MI0014180
hsa-mir-3154,MI0014182
hsa-mir-3160-1,MI0014189
hsa-mir-3162,MI0014192
hsa-mir-323b,MI0014206
hsa-mir-3175,MI0014209
hsa-mir-3178,MI0014212
hsa-mir-3181,MI0014223
hsa-mir-3065,MI0014228
hsa-mir-3186,MI0014229
hsa-mir-320e,MI0014234
hsa-mir-3193,MI0014238
hsa-mir-3194,MI0014239
hsa-mir-3196,MI0014241
hsa-mir-3200,MI0014249
hsa-mir-3201,MI0014250
hsa-mir-378c,MI0015825
hsa-mir-4298,MI0015830
hsa-mir-4257,MI0015856
hsa-mir-4259,MI0015858
hsa-mir-4271,MI0015879
hsa-mir-4286,MI0015894
hsa-mir-3614,MI0016004
hsa-mir-3618,MI0016008
hsa-mir-3622a,MI0016013
hsa-mir-3648-1,MI0016048
hsa-mir-3660,MI0016061
hsa-mir-3661,MI0016062
hsa-mir-3663,MI0016064
hsa-mir-3664,MI0016065
hsa-mir-3675,MI0016076
hsa-mir-3679,MI0016080
hsa-mir-3681,MI0016082
hsa-mir-3911,MI0016415
hsa-mir-3922,MI0016429
hsa-mir-3934,MI0016590
hsa-mir-3935,MI0016591
hsa-mir-3936,MI0016592
hsa-mir-4423,MI0016760
hsa-mir-4431,MI0016771
hsa-mir-4443,MI0016786
hsa-mir-4446,MI0016789
hsa-mir-4449,MI0016792
hsa-mir-3135b,MI0016809
hsa-mir-4470,MI0016821
hsa-mir-4474,MI0016826
hsa-mir-4492,MI0016854
hsa-mir-4507,MI0016871
hsa-mir-4508,MI0016872
hsa-mir-4521,MI0016887
hsa-mir-4536-1,MI0016906
hsa-mir-4638,MI0017265
hsa-mir-4640,MI0017267
hsa-mir-4646,MI0017273
hsa-mir-4653,MI0017281
hsa-mir-4655,MI0017283
hsa-mir-4661,MI0017289
hsa-mir-4664,MI0017294
hsa-mir-4665,MI0017295
hsa-mir-4666a,MI0017296
hsa-mir-219b,MI0017299
hsa-mir-4671,MI0017302
hsa-mir-4673,MI0017304
hsa-mir-4676,MI0017307
hsa-mir-4677,MI0017308
hsa-mir-4682,MI0017314
hsa-mir-4684,MI0017316
hsa-mir-4685,MI0017317
hsa-mir-4687,MI0017319
hsa-mir-4695,MI0017328
hsa-mir-4700,MI0017333
hsa-mir-4701,MI0017334
hsa-mir-4707,MI0017340
hsa-mir-4711,MI0017345
hsa-mir-4713,MI0017347
hsa-mir-4716,MI0017350
hsa-mir-4722,MI0017357
hsa-mir-4723,MI0017359
hsa-mir-451b,MI0017360
hsa-mir-4725,MI0017362
hsa-mir-4726,MI0017363
hsa-mir-4728,MI0017365
hsa-mir-4731,MI0017368
hsa-mir-4732,MI0017369
hsa-mir-3064,MI0017375
hsa-mir-4745,MI0017384
hsa-mir-4749,MI0017388
hsa-mir-371b,MI0017393
hsa-mir-4758,MI0017399
hsa-mir-4763,MI0017404
hsa-mir-4768,MI0017409
hsa-mir-4783,MI0017428
hsa-mir-2467,MI0017432
hsa-mir-4787,MI0017434
hsa-mir-4788,MI0017435
hsa-mir-4791,MI0017438
hsa-mir-4798,MI0017445
hsa-mir-4800,MI0017448
hsa-mir-4803,MI0017451
hsa-mir-5001,MI0017867
hsa-mir-5188,MI0018167
hsa-mir-5584,MI0019141
hsa-mir-5696,MI0019303
hsa-mir-6501,MI0022213
hsa-mir-6513,MI0022225
hsa-mir-6720,MI0022555
hsa-mir-6734,MI0022579
hsa-mir-6737,MI0022582
hsa-mir-6739,MI0022584
hsa-mir-6751,MI0022596
hsa-mir-6759,MI0022604
hsa-mir-6761,MI0022606
hsa-mir-6765,MI0022610
hsa-mir-6768,MI0022613
hsa-mir-6772,MI0022617
hsa-mir-6784,MI0022629
hsa-mir-6787,MI0022632
hsa-mir-6795,MI0022640
hsa-mir-6811,MI0022656
hsa-mir-6812,MI0022657
hsa-mir-6817,MI0022662
hsa-mir-6819,MI0022664
hsa-mir-6824,MI0022669
hsa-mir-6840,MI0022686
hsa-mir-6850,MI0022696
hsa-mir-6856,MI0022702
hsa-mir-6858,MI0022704
hsa-mir-6880,MI0022727
hsa-mir-6881,MI0022728
hsa-mir-6882,MI0022729
hsa-mir-6893,MI0022740
hsa-mir-7108,MI0022959
hsa-mir-7113,MI0022964
hsa-mir-7705,MI0025241
hsa-mir-8077,MI0025913
hsa-let-7a-5p,MIMAT0000062
hsa-let-7b-5p,MIMAT0000063
hsa-let-7c-5p,MIMAT0000064
hsa-let-7d-5p,MIMAT0000065
hsa-let-7e-5p,MIMAT0000066
hsa-let-7f-5p,MIMAT0000067
hsa-miR-15a-5p,MIMAT0000068
hsa-miR-16-5p,MIMAT0000069
hsa-miR-17-5p,MIMAT0000070
hsa-miR-17-3p,MIMAT0000071
hsa-miR-18a-5p,MIMAT0000072
hsa-miR-19a-3p,MIMAT0000073
hsa-miR-19b-3p,MIMAT0000074
hsa-miR-20a-5p,MIMAT0000075
hsa-miR-21-5p,MIMAT0000076
hsa-miR-22-3p,MIMAT0000077
hsa-miR-23a-3p,MIMAT0000078
hsa-miR-24-1-5p,MIMAT0000079
hsa-miR-24-3p,MIMAT0000080
hsa-miR-25-3p,MIMAT0000081
hsa-miR-26a-5p,MIMAT0000082
hsa-miR-26b-5p,MIMAT0000083
hsa-miR-27a-3p,MIMAT0000084
hsa-miR-28-5p,MIMAT0000085
hsa-miR-29a-3p,MIMAT0000086
hsa-miR-30a-5p,MIMAT0000087
hsa-miR-30a-3p,MIMAT0000088
hsa-miR-31-5p,MIMAT0000089
hsa-miR-32-5p,MIMAT0000090
hsa-miR-33a-5p,MIMAT0000091
hsa-miR-92a-3p,MIMAT0000092
hsa-miR-93-5p,MIMAT0000093
hsa-miR-95-3p,MIMAT0000094
hsa-miR-96-5p,MIMAT0000095
hsa-miR-98-5p,MIMAT0000096
hsa-miR-99a-5p,MIMAT0000097
hsa-miR-100-5p,MIMAT0000098
hsa-miR-101-3p,MIMAT0000099
hsa-miR-29b-3p,MIMAT0000100
hsa-miR-103a-3p,MIMAT0000101
hsa-miR-105-5p,MIMAT0000102
hsa-miR-106a-5p,MIMAT0000103
hsa-miR-107,MIMAT0000104
mmu-miR-15b-5p,MIMAT0000124
mmu-miR-23b-3p,MIMAT0000125
mmu-miR-27b-3p,MIMAT0000126
mmu-miR-29b-3p,MIMAT0000127
mmu-miR-30a-5p,MIMAT0000128
mmu-miR-125a-5p,MIMAT0000135
mmu-miR-125b-5p,MIMAT0000136
mmu-miR-128-3p,MIMAT0000140
mmu-miR-9-5p,MIMAT0000142
mmu-miR-134-5p,MIMAT0000146
mmu-miR-137-3p,MIMAT0000149
mmu-miR-145a-5p,MIMAT0000157
mmu-miR-146a-5p,MIMAT0000158
mmu-miR-152-3p,MIMAT0000162
mmu-miR-155-5p,MIMAT0000165
mmu-miR-129-5p,MIMAT0000209
mmu-miR-181a-5p,MIMAT0000210
mmu-miR-182-5p,MIMAT0000211
mmu-miR-185-5p,MIMAT0000214
mmu-miR-24-3p,MIMAT0000219
hsa-miR-192-5p,MIMAT0000222
hsa-miR-196a-5p,MIMAT0000226
hsa-miR-197-3p,MIMAT0000227
hsa-miR-198,MIMAT0000228
mmu-miR-199a-5p,MIMAT0000229
hsa-miR-199a-5p,MIMAT0000231
hsa-miR-199a-3p,MIMAT0000232
mmu-miR-200b-3p,MIMAT0000233
mmu-miR-205-5p,MIMAT0000238
mmu-miR-206-3p,MIMAT0000239
hsa-miR-208a-3p,MIMAT0000241
hsa-miR-129-5p,MIMAT0000242
hsa-miR-148a-3p,MIMAT0000243
hsa-miR-30c-5p,MIMAT0000244
hsa-miR-30d-5p,MIMAT0000245
mmu-miR-122-5p,MIMAT0000246
mmu-miR-143-3p,MIMAT0000247
hsa-miR-139-5p,MIMAT0000250
hsa-miR-147a,MIMAT0000251
hsa-miR-7-5p,MIMAT0000252
hsa-miR-10a-5p,MIMAT0000253
hsa-miR-10b-5p,MIMAT0000254
hsa-miR-34a-5p,MIMAT0000255
hsa-miR-181a-5p,MIMAT0000256
hsa-miR-181b-5p,MIMAT0000257
hsa-miR-181c-5p,MIMAT0000258
hsa-miR-182-5p,MIMAT0000259
hsa-miR-182-3p,MIMAT0000260
hsa-miR-183-5p,MIMAT0000261
hsa-miR-187-3p,MIMAT0000262
hsa-miR-199b-5p,MIMAT0000263
hsa-miR-203a-3p,MIMAT0000264
hsa-miR-204-5p,MIMAT0000265
hsa-miR-205-5p,MIMAT0000266
hsa-miR-210-3p,MIMAT0000267
hsa-miR-211-5p,MIMAT0000268
hsa-miR-212-3p,MIMAT0000269
hsa-miR-181a-3p,MIMAT0000270
hsa-miR-214-3p,MIMAT0000271
hsa-miR-215-5p,MIMAT0000272
hsa-miR-216a-5p,MIMAT0000273
hsa-miR-217-5p,MIMAT0000274
hsa-miR-218-5p,MIMAT0000275
hsa-miR-219a-5p,MIMAT0000276
hsa-miR-221-3p,MIMAT0000278
hsa-miR-222-3p,MIMAT0000279
hsa-miR-223-3p,MIMAT0000280
hsa-miR-224-5p,MIMAT0000281
hsa-miR-200b-3p,MIMAT0000318
mmu-miR-297a-5p,MIMAT0000375
hsa-let-7g-5p,MIMAT0000414
hsa-let-7i-5p,MIMAT0000415
hsa-miR-1-3p,MIMAT0000416
hsa-miR-15b-5p,MIMAT0000417
hsa-miR-23b-3p,MIMAT0000418
hsa-miR-27b-3p,MIMAT0000419
hsa-miR-30b-5p,MIMAT0000420
hsa-miR-122-5p,MIMAT0000421
hsa-miR-124-3p,MIMAT0000422
hsa-miR-125b-5p,MIMAT0000423
hsa-miR-128-3p,MIMAT0000424
hsa-miR-130a-3p,MIMAT0000425
hsa-miR-132-3p,MIMAT0000426
hsa-miR-133a-3p,MIMAT0000427
hsa-miR-135a-5p,MIMAT0000428
hsa-miR-137-3p,MIMAT0000429
hsa-miR-138-5p,MIMAT0000430
hsa-miR-140-5p,MIMAT0000431
hsa-miR-141-3p,MIMAT0000432
hsa-miR-142-5p,MIMAT0000433
hsa-miR-142-3p,MIMAT0000434
hsa-miR-143-3p,MIMAT0000435
hsa-miR-144-3p,MIMAT0000436
hsa-miR-145-5p,MIMAT0000437
hsa-miR-152-3p,MIMAT0000438
hsa-miR-153-3p,MIMAT0000439
hsa-miR-191-5p,MIMAT0000440
hsa-miR-9-5p,MIMAT0000441
hsa-miR-9-3p,MIMAT0000442
hsa-miR-125a-5p,MIMAT0000443
hsa-miR-126-5p,MIMAT0000444
hsa-miR-126-3p,MIMAT0000445
hsa-miR-127-3p,MIMAT0000446
hsa-miR-134-5p,MIMAT0000447
hsa-miR-136-5p,MIMAT0000448
hsa-miR-146a-5p,MIMAT0000449
hsa-miR-149-5p,MIMAT0000450
hsa-miR-150-5p,MIMAT0000451
hsa-miR-154-5p,MIMAT0000452
hsa-miR-154-3p,MIMAT0000453
hsa-miR-184,MIMAT0000454
hsa-miR-185-5p,MIMAT0000455
hsa-miR-186-5p,MIMAT0000456
hsa-miR-188-5p,MIMAT0000457
hsa-miR-190a-5p,MIMAT0000458
hsa-miR-193a-3p,MIMAT0000459
hsa-miR-194-5p,MIMAT0000460
hsa-miR-195-5p,MIMAT0000461
hsa-miR-206,MIMAT0000462
hsa-miR-320a-3p,MIMAT0000510
mmu-miR-30d-5p,MIMAT0000515
mmu-let-7a-5p,MIMAT0000521
mmu-let-7c-5p,MIMAT0000523
mmu-miR-15a-5p,MIMAT0000526
mmu-miR-16-5p,MIMAT0000527
mmu-miR-20a-5p,MIMAT0000529
mmu-miR-21a-5p,MIMAT0000530
mmu-miR-22-3p,MIMAT0000531
mmu-miR-23a-3p,MIMAT0000532
mmu-miR-29c-3p,MIMAT0000536
mmu-miR-27a-3p,MIMAT0000537
mmu-miR-93-5p,MIMAT0000540
mmu-miR-96-5p,MIMAT0000541
mmu-miR-34a-5p,MIMAT0000542
mmu-miR-103-3p,MIMAT0000546
mmu-miR-322-5p,MIMAT0000548
rno-miR-338-3p,MIMAT0000581
mmu-miR-338-3p,MIMAT0000582
mmu-miR-135b-5p,MIMAT0000612
hsa-miR-200c-3p,MIMAT0000617
hsa-miR-155-5p,MIMAT0000646
mmu-miR-107-3p,MIMAT0000647
