ncRNA_Name,miRBase_ID
mmu-miR-17-5p,MIMAT0000649
mmu-miR-19a-3p,MIMAT0000651
mmu-miR-25-3p,MIMAT0000652
mmu-miR-100-5p,MIMAT0000655
mmu-miR-200c-3p,MIMAT0000657
mmu-miR-210-3p,MIMAT0000658
mmu-miR-218-5p,MIMAT0000663
mmu-miR-223-3p,MIMAT0000665
mmu-miR-222-3p,MIMAT0000670
mmu-miR-224-5p,MIMAT0000671
mmu-miR-181b-5p,MIMAT0000673
mmu-miR-7a-5p,MIMAT0000677
mmu-miR-217-5p,MIMAT0000679
hsa-miR-106b-5p,MIMAT0000680
hsa-miR-29c-3p,MIMAT0000681
hsa-miR-200a-3p,MIMAT0000682
hsa-miR-302a-5p,MIMAT0000683
hsa-miR-302a-3p,MIMAT0000684
hsa-miR-34b-5p,MIMAT0000685
hsa-miR-34c-5p,MIMAT0000686
hsa-miR-299-3p,MIMAT0000687
hsa-miR-301a-3p,MIMAT0000688
hsa-miR-99b-5p,MIMAT0000689
hsa-miR-296-5p,MIMAT0000690
hsa-miR-130b-3p,MIMAT0000691
hsa-miR-30e-5p,MIMAT0000692
hsa-miR-30e-3p,MIMAT0000693
hsa-miR-361-5p,MIMAT0000703
hsa-miR-362-5p,MIMAT0000705
hsa-miR-363-3p,MIMAT0000707
hsa-miR-365a-3p,MIMAT0000710
hsa-miR-302b-5p,MIMAT0000714
hsa-miR-302b-3p,MIMAT0000715
hsa-miR-302c-5p,MIMAT0000716
hsa-miR-302c-3p,MIMAT0000717
hsa-miR-302d-3p,MIMAT0000718
hsa-miR-367-3p,MIMAT0000719
hsa-miR-376c-3p,MIMAT0000720
hsa-miR-369-3p,MIMAT0000721
hsa-miR-370-3p,MIMAT0000722
hsa-miR-371a-3p,MIMAT0000723
hsa-miR-372-3p,MIMAT0000724
hsa-miR-373-5p,MIMAT0000725
hsa-miR-373-3p,MIMAT0000726
hsa-miR-374a-5p,MIMAT0000727
hsa-miR-375-3p,MIMAT0000728
hsa-miR-376a-3p,MIMAT0000729
hsa-miR-377-3p,MIMAT0000730
hsa-miR-378a-5p,MIMAT0000731
hsa-miR-378a-3p,MIMAT0000732
hsa-miR-378,MIMAT0000732
hsa-miR-379-5p,MIMAT0000733
hsa-miR-380-5p,MIMAT0000734
hsa-miR-380-3p,MIMAT0000735
hsa-miR-381-3p,MIMAT0000736
hsa-miR-382-5p,MIMAT0000737
hsa-miR-383-5p,MIMAT0000738
mmu-miR-375-3p,MIMAT0000739
hsa-miR-340-3p,MIMAT0000750
hsa-miR-330-3p,MIMAT0000751
hsa-miR-328-3p,MIMAT0000752
hsa-miR-342-3p,MIMAT0000753
hsa-miR-337-3p,MIMAT0000754
hsa-miR-323a-3p,MIMAT0000755
hsa-miR-326,MIMAT0000756
hsa-miR-151a-3p,MIMAT0000757
hsa-miR-135b-5p,MIMAT0000758
hsa-miR-148b-3p,MIMAT0000759
hsa-miR-331-3p,MIMAT0000760
hsa-miR-324-5p,MIMAT0000761
hsa-miR-324-3p,MIMAT0000762
hsa-miR-338-3p,MIMAT0000763
hsa-miR-339-5p,MIMAT0000764
hsa-miR-335-5p,MIMAT0000765
hsa-miR-133b,MIMAT0000770
hsa-miR-325,MIMAT0000771
hsa-miR-345-5p,MIMAT0000772
hsa-miR-346,MIMAT0000773
rno-miR-10a-5p,MIMAT0000782
rno-miR-16-5p,MIMAT0000785
rno-miR-23a-3p,MIMAT0000792
rno-miR-26b-5p,MIMAT0000797
rno-miR-124-3p,MIMAT0000828
rno-miR-145-5p,MIMAT0000851
rno-miR-146a-5p,MIMAT0000852
rno-miR-196a-5p,MIMAT0000871
rno-miR-218a-5p,MIMAT0000888
rno-miR-219a-5p,MIMAT0000889
ebv-miR-BHRF1-2-5p,MIMAT0000996
ebv-miR-BHRF1-3,MIMAT0000998
hsa-miR-384,MIMAT0001075
hsa-miR-196b-5p,MIMAT0001080
hsa-miR-422a,MIMAT0001339
hsa-miR-423-3p,MIMAT0001340
hsa-miR-424-5p,MIMAT0001341
hsa-miR-425-3p,MIMAT0001343
hsa-miR-18b-5p,MIMAT0001412
hsa-miR-20b-5p,MIMAT0001413
hsa-miR-448,MIMAT0001532
hsa-miR-429,MIMAT0001536
hsa-miR-449a,MIMAT0001541
mmu-miR-449a-5p,MIMAT0001542
hsa-miR-450a-5p,MIMAT0001545
rno-miR-365-3p,MIMAT0001549
hsa-miR-191-3p,MIMAT0001618
hsa-miR-200a-5p,MIMAT0001620
hsa-miR-369-5p,MIMAT0001621
hsa-miR-431-5p,MIMAT0001625
hsa-miR-433-3p,MIMAT0001627
hsa-miR-329-3p,MIMAT0001629
hsa-miR-323b-5p,MIMAT0001630
hsa-miR-451a,MIMAT0001631
mmu-miR-451a,MIMAT0001632
hsa-miR-452-5p,MIMAT0001635
hsa-miR-409-5p,MIMAT0001638
hsa-miR-409-3p,MIMAT0001639
mmu-miR-468-3p,MIMAT0002109
hsa-miR-412-3p,MIMAT0002170
hsa-miR-410-3p,MIMAT0002171
hsa-miR-376b-3p,MIMAT0002172
hsa-miR-483-3p,MIMAT0002173
hsa-miR-484,MIMAT0002174
hsa-miR-485-5p,MIMAT0002175
hsa-miR-485-3p,MIMAT0002176
hsa-miR-486-5p,MIMAT0002177
hsa-miR-487a-3p,MIMAT0002178
kshv-miR-K12-10a-3p,MIMAT0002179
kshv-miR-K12-4-5p,MIMAT0002191
kshv-miR-K12-3-5p,MIMAT0002193
hsa-miR-489-3p,MIMAT0002805
hsa-miR-490-3p,MIMAT0002806
hsa-miR-491-5p,MIMAT0002807
hsa-miR-146b-5p,MIMAT0002809
hsa-miR-202-5p,MIMAT0002810
hsa-miR-202-3p,MIMAT0002811
hsa-miR-492,MIMAT0002812
hsa-miR-493-5p,MIMAT0002813
hsa-miR-432-5p,MIMAT0002814
hsa-miR-432-3p,MIMAT0002815
hsa-miR-494-3p,MIMAT0002816
hsa-miR-495-3p,MIMAT0002817
hsa-miR-496,MIMAT0002818
hsa-miR-193b-3p,MIMAT0002819
hsa-miR-497-5p,MIMAT0002820
hsa-miR-181d-5p,MIMAT0002821
hsa-miR-512-5p,MIMAT0002822
hsa-miR-512-3p,MIMAT0002823
hsa-miR-498-5p,MIMAT0002824
hsa-miR-520e-3p,MIMAT0002825
hsa-miR-515-5p,MIMAT0002826
hsa-miR-515-3p,MIMAT0002827
hsa-miR-519e-5p,MIMAT0002828
hsa-miR-519e-3p,MIMAT0002829
hsa-miR-520f-3p,MIMAT0002830
hsa-miR-519c-5p,MIMAT0002831
hsa-miR-519c-3p,MIMAT0002832
hsa-miR-520a-5p,MIMAT0002833
hsa-miR-520a-3p,MIMAT0002834
hsa-miR-526b-5p,MIMAT0002835
hsa-miR-526b-3p,MIMAT0002836
hsa-miR-519b-3p,MIMAT0002837
hsa-miR-525-5p,MIMAT0002838
hsa-miR-523-3p,MIMAT0002840
hsa-miR-518f-5p,MIMAT0002841
hsa-miR-518f-3p,MIMAT0002842
hsa-miR-520b-3p,MIMAT0002843
hsa-miR-518b,MIMAT0002844
hsa-miR-526a-5p,MIMAT0002845
hsa-miR-520c-3p,MIMAT0002846
hsa-miR-518c-5p,MIMAT0002847
hsa-miR-518c-3p,MIMAT0002848
hsa-miR-524-5p,MIMAT0002849
hsa-miR-524-3p,MIMAT0002850
hsa-miR-517-5p,MIMAT0002851
hsa-miR-517a-3p,MIMAT0002852
hsa-miR-519d-3p,MIMAT0002853
hsa-miR-521,MIMAT0002854
hsa-miR-520d-5p,MIMAT0002855
hsa-miR-520d-3p,MIMAT0002856
hsa-miR-517b-3p,MIMAT0002857
hsa-miR-520g-3p,MIMAT0002858
hsa-miR-516b-5p,MIMAT0002859
hsa-miR-516b-3p,MIMAT0002860
hsa-miR-518e-3p,MIMAT0002861
hsa-miR-518a-3p,MIMAT0002863
hsa-miR-518d-3p,MIMAT0002864
hsa-miR-517c-3p,MIMAT0002866
hsa-miR-520h,MIMAT0002867
hsa-miR-522-3p,MIMAT0002868
hsa-miR-519a-3p,MIMAT0002869
hsa-miR-499a-5p,MIMAT0002870
hsa-miR-500a-3p,MIMAT0002871
hsa-miR-501-5p,MIMAT0002872
hsa-miR-502-5p,MIMAT0002873
hsa-miR-503-5p,MIMAT0002874
hsa-miR-504-5p,MIMAT0002875
hsa-miR-505-3p,MIMAT0002876
hsa-miR-513a-5p,MIMAT0002877
hsa-miR-506-3p,MIMAT0002878
hsa-miR-507,MIMAT0002879
hsa-miR-508-3p,MIMAT0002880
hsa-miR-509-3p,MIMAT0002881
hsa-miR-510-5p,MIMAT0002882
hsa-miR-514a-3p,MIMAT0002883
hsa-miR-532-5p,MIMAT0002888
hsa-miR-299-5p,MIMAT0002890
hsa-miR-18a-3p,MIMAT0002891
mmu-miR-489-3p,MIMAT0003112
mmu-miR-484,MIMAT0003127
hsa-miR-455-5p,MIMAT0003150
hsa-miR-493-3p,MIMAT0003161
hsa-miR-493,MIMAT0003161
hsa-miR-539-5p,MIMAT0003163
hsa-miR-544a,MIMAT0003164
hsa-miR-545-3p,MIMAT0003165
hsa-miR-487b-3p,MIMAT0003180
mmu-miR-494-3p,MIMAT0003182
mmu-miR-20b-5p,MIMAT0003187
rno-miR-485-5p,MIMAT0003203
hsa-miR-551a,MIMAT0003214
hsa-miR-552-3p,MIMAT0003215
hsa-miR-553,MIMAT0003216
hsa-miR-554,MIMAT0003217
hsa-miR-92b-3p,MIMAT0003218
hsa-miR-555,MIMAT0003219
hsa-miR-556-5p,MIMAT0003220
hsa-miR-557,MIMAT0003221
hsa-miR-558,MIMAT0003222
hsa-miR-559,MIMAT0003223
hsa-miR-561-3p,MIMAT0003225
hsa-miR-562,MIMAT0003226
hsa-miR-563,MIMAT0003227
hsa-miR-564,MIMAT0003228
hsa-miR-566,MIMAT0003230
hsa-miR-567,MIMAT0003231
hsa-miR-568,MIMAT0003232
hsa-miR-551b-3p,MIMAT0003233
hsa-miR-569,MIMAT0003234
hsa-miR-570-3p,MIMAT0003235
hsa-miR-571,MIMAT0003236
hsa-miR-572,MIMAT0003237
hsa-miR-573,MIMAT0003238
hsa-miR-574-3p,MIMAT0003239
hsa-miR-575,MIMAT0003240
hsa-miR-576-5p,MIMAT0003241
hsa-miR-577,MIMAT0003242
hsa-miR-578,MIMAT0003243
hsa-miR-579-3p,MIMAT0003244
hsa-miR-580-3p,MIMAT0003245
hsa-miR-581,MIMAT0003246
hsa-miR-582-5p,MIMAT0003247
hsa-miR-583,MIMAT0003248
hsa-miR-584-5p,MIMAT0003249
hsa-miR-585-3p,MIMAT0003250
hsa-miR-548a-3p,MIMAT0003251
hsa-miR-586,MIMAT0003252
hsa-miR-587,MIMAT0003253
hsa-miR-548b-3p,MIMAT0003254
hsa-miR-588,MIMAT0003255
hsa-miR-589-3p,MIMAT0003256
hsa-miR-550a-3p,MIMAT0003257
hsa-miR-590-5p,MIMAT0003258
hsa-miR-591,MIMAT0003259
hsa-miR-592,MIMAT0003260
hsa-miR-593-5p,MIMAT0003261
hsa-miR-595,MIMAT0003263
hsa-miR-596,MIMAT0003264
hsa-miR-597-5p,MIMAT0003265
hsa-miR-598-3p,MIMAT0003266
hsa-miR-599,MIMAT0003267
hsa-miR-601,MIMAT0003269
hsa-miR-602,MIMAT0003270
hsa-miR-603,MIMAT0003271
hsa-miR-604,MIMAT0003272
hsa-miR-605-5p,MIMAT0003273
hsa-miR-606,MIMAT0003274
hsa-miR-608,MIMAT0003276
hsa-miR-609,MIMAT0003277
hsa-miR-610,MIMAT0003278
hsa-miR-611,MIMAT0003279
hsa-miR-612,MIMAT0003280
hsa-miR-613,MIMAT0003281
hsa-miR-614,MIMAT0003282
hsa-miR-615-3p,MIMAT0003283
hsa-miR-548c-3p,MIMAT0003285
hsa-miR-617,MIMAT0003286
hsa-miR-618,MIMAT0003287
hsa-miR-619-3p,MIMAT0003288
hsa-miR-620,MIMAT0003289
hsa-miR-621,MIMAT0003290
hsa-miR-622,MIMAT0003291
hsa-miR-623,MIMAT0003292
hsa-miR-624-5p,MIMAT0003293
hsa-miR-625-5p,MIMAT0003294
hsa-miR-627-5p,MIMAT0003296
hsa-miR-628-3p,MIMAT0003297
hsa-miR-629-3p,MIMAT0003298
hsa-miR-630,MIMAT0003299
hsa-miR-631,MIMAT0003300
hsa-miR-33b-5p,MIMAT0003301
hsa-miR-632,MIMAT0003302
hsa-miR-633,MIMAT0003303
hsa-miR-634,MIMAT0003304
hsa-miR-635,MIMAT0003305
hsa-miR-636,MIMAT0003306
hsa-miR-637,MIMAT0003307
hsa-miR-638,MIMAT0003308
hsa-miR-639,MIMAT0003309
hsa-miR-640,MIMAT0003310
hsa-miR-641,MIMAT0003311
hsa-miR-642a-5p,MIMAT0003312
hsa-miR-643,MIMAT0003313
hsa-miR-644a,MIMAT0003314
hsa-miR-645,MIMAT0003315
hsa-miR-647,MIMAT0003317
hsa-miR-648,MIMAT0003318
hsa-miR-649,MIMAT0003319
hsa-miR-650,MIMAT0003320
hsa-miR-651-5p,MIMAT0003321
hsa-miR-652-3p,MIMAT0003322
hsa-miR-548d-3p,MIMAT0003323
hsa-miR-661,MIMAT0003324
hsa-miR-662,MIMAT0003325
hsa-miR-663a,MIMAT0003326
hsa-miR-449b-5p,MIMAT0003327
hsa-miR-653-5p,MIMAT0003328
hsa-miR-411-5p,MIMAT0003329
hsa-miR-654-5p,MIMAT0003330
hsa-miR-655-3p,MIMAT0003331
hsa-miR-656-3p,MIMAT0003332
hsa-miR-549a-3p,MIMAT0003333
hsa-miR-657,MIMAT0003335
hsa-miR-658,MIMAT0003336
hsa-miR-659-3p,MIMAT0003337
hsa-miR-660-5p,MIMAT0003338
hsa-miR-421,MIMAT0003339
hsa-miR-542-5p,MIMAT0003340
hcmv-miR-UL70-5p,MIMAT0003342
sv40-miR-S1-5p,MIMAT0003344
mmu-miR-302d-3p,MIMAT0003377
hsa-miR-363-5p,MIMAT0003385
hsa-miR-376a-5p,MIMAT0003386
hsa-miR-542-3p,MIMAT0003389
hsa-miR-425,MIMAT0003393
hsa-miR-425-5p,MIMAT0003393
ebv-miR-BART3-3p,MIMAT0003411
ebv-miR-BART13-3p,MIMAT0003424
ebv-miR-BART14-5p,MIMAT0003425
mmu-miR-491-5p,MIMAT0003486
mmu-miR-703,MIMAT0003493
kshv-miR-K12-12-5p,MIMAT0003712
ebv-miR-BART16,MIMAT0003714
ebv-miR-BART20-5p,MIMAT0003719
mmu-miR-374b-5p,MIMAT0003727
mmu-miR-592-5p,MIMAT0003730
mmu-miR-671-5p,MIMAT0003731
bta-miR-132,MIMAT0003812
bta-miR-181c,MIMAT0003817
hsa-miR-758-3p,MIMAT0003879
hsa-miR-671-5p,MIMAT0003880
hsa-miR-668-3p,MIMAT0003881
hsa-miR-767-5p,MIMAT0003882
hsa-miR-767-3p,MIMAT0003883
hsa-miR-454-3p,MIMAT0003885
hsa-miR-769-5p,MIMAT0003886
hsa-miR-769-3p,MIMAT0003887
hsa-miR-766-3p,MIMAT0003888
hsa-miR-765,MIMAT0003945
hsa-miR-770-5p,MIMAT0003948
hsa-miR-802,MIMAT0004185
mmu-miR-744-5p,MIMAT0004187
hsa-miR-675-5p,MIMAT0004284
hsa-miR-297,MIMAT0004450
hsa-let-7a-3p,MIMAT0004481
hsa-let-7b-3p,MIMAT0004482
hsa-let-7d-3p,MIMAT0004484
hsa-let-7e-3p,MIMAT0004485
hsa-let-7f-1-3p,MIMAT0004486
hsa-let-7f-2-3p,MIMAT0004487
hsa-miR-15a-3p,MIMAT0004488
hsa-miR-16-1-3p,MIMAT0004489
hsa-miR-19a-5p,MIMAT0004490
hsa-miR-19b-1-5p,MIMAT0004491
hsa-miR-20a-3p,MIMAT0004493
hsa-miR-21-3p,MIMAT0004494
hsa-miR-22-5p,MIMAT0004495
hsa-miR-23a-5p,MIMAT0004496
hsa-miR-24-2-5p,MIMAT0004497
hsa-miR-25-5p,MIMAT0004498
hsa-miR-26a-1-3p,MIMAT0004499
hsa-miR-26b-3p,MIMAT0004500
hsa-miR-27a-5p,MIMAT0004501
hsa-miR-28-3p,MIMAT0004502
hsa-miR-29a-5p,MIMAT0004503
hsa-miR-31-3p,MIMAT0004504
hsa-miR-32-3p,MIMAT0004505
hsa-miR-33a-3p,MIMAT0004506
hsa-miR-92a-1-5p,MIMAT0004507
hsa-miR-92a-2-5p,MIMAT0004508
hsa-miR-93-3p,MIMAT0004509
hsa-miR-96-3p,MIMAT0004510
hsa-miR-99a-3p,MIMAT0004511
hsa-miR-100-3p,MIMAT0004512
hsa-miR-101-5p,MIMAT0004513
hsa-miR-29b-1-5p,MIMAT0004514
hsa-miR-29b-2-5p,MIMAT0004515
hsa-miR-105-3p,MIMAT0004516
hsa-miR-106a-3p,MIMAT0004517
hsa-miR-16-2-3p,MIMAT0004518
hsa-miR-192-3p,MIMAT0004543
hsa-miR-129-1-3p,MIMAT0004548
hsa-miR-148a-5p,MIMAT0004549
hsa-miR-30c-2-3p,MIMAT0004550
hsa-miR-30d-3p,MIMAT0004551
hsa-miR-139-3p,MIMAT0004552
hsa-miR-7-1-3p,MIMAT0004553
hsa-miR-7-2-3p,MIMAT0004554
hsa-miR-10a-3p,MIMAT0004555
hsa-miR-10b-3p,MIMAT0004556
hsa-miR-34a-3p,MIMAT0004557
hsa-miR-181c-3p,MIMAT0004559
hsa-miR-183-3p,MIMAT0004560
hsa-miR-187-5p,MIMAT0004561
hsa-miR-196a-3p,MIMAT0004562
hsa-miR-199b-3p,MIMAT0004563
hsa-miR-214-5p,MIMAT0004564
hsa-miR-218-1-3p,MIMAT0004565
hsa-miR-218-2-3p,MIMAT0004566
hsa-miR-219a-1-3p,MIMAT0004567
hsa-miR-221-5p,MIMAT0004568
hsa-miR-222-5p,MIMAT0004569
hsa-miR-200b-5p,MIMAT0004571
mmu-miR-106b-3p,MIMAT0004582
hsa-let-7i-3p,MIMAT0004585
hsa-miR-15b-3p,MIMAT0004586
hsa-miR-23b-5p,MIMAT0004587
hsa-miR-27b-5p,MIMAT0004588
hsa-miR-30b-3p,MIMAT0004589
hsa-miR-122-3p,MIMAT0004590
hsa-miR-124-5p,MIMAT0004591
hsa-miR-125b-1-3p,MIMAT0004592
hsa-miR-130a-5p,MIMAT0004593
hsa-miR-132-5p,MIMAT0004594
hsa-miR-135a-3p,MIMAT0004595
hsa-miR-138-2-3p,MIMAT0004596
hsa-miR-140-3p,MIMAT0004597
hsa-miR-141-5p,MIMAT0004598
hsa-miR-143-5p,MIMAT0004599
hsa-miR-144-5p,MIMAT0004600
hsa-miR-145-3p,MIMAT0004601
hsa-miR-125a-3p,MIMAT0004602
hsa-miR-125b-2-3p,MIMAT0004603
hsa-miR-127-5p,MIMAT0004604
hsa-miR-129-2-3p,MIMAT0004605
hsa-miR-136-3p,MIMAT0004606
hsa-miR-138-1-3p,MIMAT0004607
hsa-miR-146a-3p,MIMAT0004608
hsa-miR-149-3p,MIMAT0004609
hsa-miR-150-3p,MIMAT0004610
hsa-miR-185-3p,MIMAT0004611
hsa-miR-186-3p,MIMAT0004612
hsa-miR-188-3p,MIMAT0004613
hsa-miR-193a-5p,MIMAT0004614
hsa-miR-195-3p,MIMAT0004615
hsa-miR-200c-5p,MIMAT0004657
hsa-miR-155-3p,MIMAT0004658
mmu-miR-199b,MIMAT0004667
hsa-miR-194-3p,MIMAT0004671
hsa-miR-106b-3p,MIMAT0004672
hsa-miR-29c-5p,MIMAT0004673
hsa-miR-30c-1-3p,MIMAT0004674
hsa-miR-219a-2-3p,MIMAT0004675
hsa-miR-34b,MIMAT0004676
hsa-miR-34b-3p,MIMAT0004676
hsa-miR-34c-3p,MIMAT0004677
hsa-miR-99b-3p,MIMAT0004678
hsa-miR-296-3p,MIMAT0004679
hsa-miR-130b-5p,MIMAT0004680
hsa-miR-26a-2-3p,MIMAT0004681
hsa-miR-361-3p,MIMAT0004682
hsa-miR-362-3p,MIMAT0004683
hsa-miR-302d-5p,MIMAT0004685
hsa-miR-367-5p,MIMAT0004686
hsa-miR-371a-5p,MIMAT0004687
hsa-miR-374a-3p,MIMAT0004688
hsa-miR-340-5p,MIMAT0004692
hsa-miR-340,MIMAT0004692
hsa-miR-330-5p,MIMAT0004693
hsa-miR-342-5p,MIMAT0004694
hsa-miR-323a-5p,MIMAT0004696
hsa-miR-151a-5p,MIMAT0004697
hsa-miR-135b-3p,MIMAT0004698
hsa-miR-148b-5p,MIMAT0004699
hsa-miR-331-5p,MIMAT0004700
hsa-miR-338-5p,MIMAT0004701
hsa-miR-339-3p,MIMAT0004702
hsa-miR-335-3p,MIMAT0004703
hsa-miR-423-5p,MIMAT0004748
hsa-miR-424-3p,MIMAT0004749
mmu-miR-425,MIMAT0004750
hsa-miR-20b-3p,MIMAT0004752
hcmv-miR-US25-1-3p,MIMAT0004755
hsa-miR-431-3p,MIMAT0004757
hsa-miR-483-5p,MIMAT0004761
hsa-miR-486-3p,MIMAT0004762
hsa-miR-488,MIMAT0004763
hsa-miR-488-3p,MIMAT0004763
hsa-miR-490-5p,MIMAT0004764
hsa-miR-491-3p,MIMAT0004765
hsa-miR-146b-3p,MIMAT0004766
hsa-miR-193b-5p,MIMAT0004767
hsa-miR-497-3p,MIMAT0004768
hsa-miR-516a-5p,MIMAT0004770
hsa-miR-499a-3p,MIMAT0004772
hsa-miR-500,MIMAT0004773
hsa-miR-500a-5p,MIMAT0004773
hsa-miR-501-3p,MIMAT0004774
hsa-miR-502-3p,MIMAT0004775
hsa-miR-505-5p,MIMAT0004776
hsa-miR-513a-3p,MIMAT0004777
hsa-miR-508-5p,MIMAT0004778
hsa-miR-509-5p,MIMAT0004779
hsa-miR-532-3p,MIMAT0004780
mmu-miR-483,MIMAT0004782
hsa-miR-455-3p,MIMAT0004784
hsa-miR-545-5p,MIMAT0004785
hsa-miR-92b-5p,MIMAT0004792
hsa-miR-556-3p,MIMAT0004793
hsa-miR-551b-5p,MIMAT0004794
hsa-miR-574-5p,MIMAT0004795
hsa-miR-576-3p,MIMAT0004796
hsa-miR-582-3p,MIMAT0004797
