ncRNA_Name,miRBase_ID
hsa-miR-4497,MIMAT0019032
hsa-miR-4498,MIMAT0019033
hsa-miR-4419b,MIMAT0019034
hsa-miR-4499,MIMAT0019035
hsa-miR-4501,MIMAT0019037
hsa-miR-4502,MIMAT0019038
hsa-miR-4503,MIMAT0019039
hsa-miR-4505,MIMAT0019041
hsa-miR-2392,MIMAT0019043
hsa-miR-4507,MIMAT0019044
hsa-miR-4508,MIMAT0019045
hsa-miR-4511,MIMAT0019048
hsa-miR-4512,MIMAT0019049
hsa-miR-4513,MIMAT0019050
hsa-miR-4515,MIMAT0019052
hsa-miR-4516,MIMAT0019053
hsa-miR-4521,MIMAT0019058
hsa-miR-1269b,MIMAT0019059
hsa-miR-4525,MIMAT0019064
hsa-miR-4529-3p,MIMAT0019068
hsa-miR-4530,MIMAT0019069
hsa-miR-4532,MIMAT0019071
hsa-miR-4533,MIMAT0019072
hsa-miR-4534,MIMAT0019073
hsa-miR-378i,MIMAT0019074
hsa-miR-4535,MIMAT0019075
hsa-miR-1587,MIMAT0019077
hsa-miR-4538,MIMAT0019081
hsa-miR-4539,MIMAT0019082
hsa-miR-3136-3p,MIMAT0019203
hsa-miR-3145-5p,MIMAT0019205
hsa-miR-3157-3p,MIMAT0019210
hsa-miR-3158-5p,MIMAT0019211
hsa-miR-3162-3p,MIMAT0019213
hsa-miR-3173-5p,MIMAT0019214
hsa-miR-3187-5p,MIMAT0019216
hsa-miR-3194-3p,MIMAT0019218
hsa-miR-3619-3p,MIMAT0019219
hsa-miR-3664-3p,MIMAT0019220
hsa-miR-3688-5p,MIMAT0019223
hsa-miR-3150b-5p,MIMAT0019226
hsa-miR-3925-3p,MIMAT0019228
hsa-miR-3940-5p,MIMAT0019229
hsa-miR-3942-3p,MIMAT0019230
hsa-miR-4423-5p,MIMAT0019232
hsa-miR-3960,MIMAT0019337
hsa-miR-3978,MIMAT0019363
hsa-miR-4634,MIMAT0019691
hsa-miR-4636,MIMAT0019693
hsa-miR-4638-3p,MIMAT0019696
hsa-miR-4639-5p,MIMAT0019697
hsa-miR-4640-5p,MIMAT0019699
hsa-miR-4644,MIMAT0019704
hsa-miR-4645-5p,MIMAT0019705
hsa-miR-4645-3p,MIMAT0019706
hsa-miR-4646-5p,MIMAT0019707
hsa-miR-4647,MIMAT0019709
hsa-miR-4648,MIMAT0019710
hsa-miR-4649-5p,MIMAT0019711
hsa-miR-4649-3p,MIMAT0019712
hsa-miR-4650-5p,MIMAT0019713
hsa-miR-4651,MIMAT0019715
hsa-miR-4653-3p,MIMAT0019719
hsa-miR-4654,MIMAT0019720
hsa-miR-4655-5p,MIMAT0019721
hsa-miR-4655-3p,MIMAT0019722
hsa-miR-4656,MIMAT0019723
hsa-miR-4657,MIMAT0019724
hsa-miR-4659a-3p,MIMAT0019727
hsa-miR-4661-5p,MIMAT0019729
hsa-miR-4661-3p,MIMAT0019730
hsa-miR-4659b-3p,MIMAT0019734
hsa-miR-4662b,MIMAT0019736
hsa-miR-4664-5p,MIMAT0019737
hsa-miR-4664-3p,MIMAT0019738
hsa-miR-4665-5p,MIMAT0019739
hsa-miR-4665-3p,MIMAT0019740
hsa-miR-4667-5p,MIMAT0019743
hsa-miR-4668-5p,MIMAT0019745
hsa-miR-219b-5p,MIMAT0019747
hsa-miR-4669,MIMAT0019749
hsa-miR-4671-5p,MIMAT0019752
hsa-miR-4672,MIMAT0019754
hsa-miR-4673,MIMAT0019755
hsa-miR-4674,MIMAT0019756
hsa-miR-4675,MIMAT0019757
hsa-miR-4676-3p,MIMAT0019759
hsa-miR-4677-3p,MIMAT0019761
hsa-miR-4678,MIMAT0019762
hsa-miR-4683,MIMAT0019768
hsa-miR-4684-3p,MIMAT0019770
hsa-miR-4685-5p,MIMAT0019771
hsa-miR-4687-3p,MIMAT0019775
hsa-miR-1343-3p,MIMAT0019776
hsa-miR-4688,MIMAT0019777
hsa-miR-4689,MIMAT0019778
hsa-miR-4690-5p,MIMAT0019779
hsa-miR-4695-5p,MIMAT0019788
hsa-miR-4695-3p,MIMAT0019789
hsa-miR-4697-5p,MIMAT0019791
hsa-miR-4698,MIMAT0019793
hsa-miR-4699-5p,MIMAT0019794
hsa-miR-4700-3p,MIMAT0019797
hsa-miR-4701-5p,MIMAT0019798
hsa-miR-4701-3p,MIMAT0019799
hsa-miR-4703-3p,MIMAT0019802
hsa-miR-4704-5p,MIMAT0019803
hsa-miR-4706,MIMAT0019806
hsa-miR-4707-5p,MIMAT0019807
hsa-miR-4708-5p,MIMAT0019809
hsa-miR-4708-3p,MIMAT0019810
hsa-miR-203b-5p,MIMAT0019813
hsa-miR-203b-3p,MIMAT0019814
hsa-miR-4710,MIMAT0019815
hsa-miR-4713-5p,MIMAT0019820
hsa-miR-4713-3p,MIMAT0019821
hsa-miR-4714-5p,MIMAT0019822
hsa-miR-4714-3p,MIMAT0019823
hsa-miR-4716-3p,MIMAT0019827
hsa-miR-4717-5p,MIMAT0019829
hsa-miR-4720-5p,MIMAT0019833
hsa-miR-4721,MIMAT0019835
hsa-miR-4722-5p,MIMAT0019836
hsa-miR-4722-3p,MIMAT0019837
hsa-miR-4725-5p,MIMAT0019843
hsa-miR-4725-3p,MIMAT0019844
hsa-miR-4726-5p,MIMAT0019845
hsa-miR-4728-5p,MIMAT0019849
hsa-miR-4730,MIMAT0019852
hsa-miR-4731-5p,MIMAT0019853
hsa-miR-4732-5p,MIMAT0019855
hsa-miR-4732-3p,MIMAT0019856
hsa-miR-4734,MIMAT0019859
hsa-miR-3064-3p,MIMAT0019865
hsa-miR-4738-3p,MIMAT0019867
hsa-miR-4739,MIMAT0019868
hsa-miR-4741,MIMAT0019871
hsa-miR-4742-5p,MIMAT0019872
hsa-miR-4743-5p,MIMAT0019874
hsa-miR-122b-5p,MIMAT0019876
hsa-miR-122b-3p,MIMAT0019877
hsa-miR-4745-5p,MIMAT0019878
hsa-miR-4745-3p,MIMAT0019879
hsa-miR-4746-5p,MIMAT0019880
hsa-miR-4746-3p,MIMAT0019881
hsa-miR-4749-5p,MIMAT0019885
hsa-miR-4749-3p,MIMAT0019886
hsa-miR-4750-5p,MIMAT0019887
hsa-miR-4753-3p,MIMAT0019891
hsa-miR-371b-5p,MIMAT0019892
hsa-miR-371b-3p,MIMAT0019893
hsa-miR-4758-5p,MIMAT0019903
hsa-miR-4758-3p,MIMAT0019904
hsa-miR-4763-5p,MIMAT0019912
hsa-miR-4763-3p,MIMAT0019913
hsa-miR-4764-3p,MIMAT0019915
hsa-miR-4766-3p,MIMAT0019918
hsa-miR-4767,MIMAT0019919
hsa-miR-4768-5p,MIMAT0019920
hsa-miR-4768-3p,MIMAT0019921
hsa-miR-4769-3p,MIMAT0019923
hsa-miR-4776-3p,MIMAT0019933
hsa-miR-4778-5p,MIMAT0019936
hsa-miR-4779,MIMAT0019938
hsa-miR-4436b-5p,MIMAT0019940
hsa-miR-4783-3p,MIMAT0019947
hsa-miR-4785,MIMAT0019949
hsa-miR-1245b-5p,MIMAT0019950
hsa-miR-1245b-3p,MIMAT0019951
hsa-miR-2467-3p,MIMAT0019953
hsa-miR-4786-3p,MIMAT0019955
hsa-miR-4787-5p,MIMAT0019956
hsa-miR-4787-3p,MIMAT0019957
hsa-miR-4788,MIMAT0019958
hsa-miR-4789-3p,MIMAT0019960
hsa-miR-4791,MIMAT0019963
hsa-miR-4792,MIMAT0019964
hsa-miR-4793-5p,MIMAT0019965
hsa-miR-4794,MIMAT0019967
hsa-miR-4796-3p,MIMAT0019971
hsa-miR-4797-5p,MIMAT0019972
hsa-miR-4798-5p,MIMAT0019974
hsa-miR-4800-5p,MIMAT0019978
hsa-miR-4800-3p,MIMAT0019979
hsa-miR-4803,MIMAT0019983
hsa-miR-5047,MIMAT0020541
hsa-miR-5095,MIMAT0020600
hsa-miR-1273g-5p,MIMAT0020602
hsa-miR-1273g,MIMAT0020602
hsa-miR-5096,MIMAT0020603
hsa-miR-642a-3p,MIMAT0020924
hsa-miR-550a-3-5p,MIMAT0020925
hsa-miR-4433a-5p,MIMAT0020956
hsa-miR-4536-3p,MIMAT0020959
hsa-miR-5000-5p,MIMAT0021019
hsa-miR-5000-3p,MIMAT0021020
hsa-miR-5001-5p,MIMAT0021021
hsa-miR-5001-3p,MIMAT0021022
hsa-miR-5002-5p,MIMAT0021023
hsa-miR-5002-3p,MIMAT0021024
hsa-miR-5003-5p,MIMAT0021025
hsa-miR-5004-5p,MIMAT0021027
hsa-miR-5006-5p,MIMAT0021033
hsa-miR-548ap-5p,MIMAT0021037
hsa-miR-5008-5p,MIMAT0021039
hsa-miR-5008-3p,MIMAT0021040
hsa-miR-5009-5p,MIMAT0021041
hsa-miR-5010-5p,MIMAT0021043
hsa-miR-5088-5p,MIMAT0021080
hsa-miR-5090,MIMAT0021082
hsa-miR-5092,MIMAT0021084
hsa-miR-5093,MIMAT0021085
hsa-miR-5094,MIMAT0021086
hsa-miR-5187-5p,MIMAT0021117
hsa-miR-5189-5p,MIMAT0021120
hsa-miR-5190,MIMAT0021121
hsa-miR-5193,MIMAT0021124
hsa-miR-5194,MIMAT0021125
hsa-miR-5195-3p,MIMAT0021127
hsa-miR-5196-5p,MIMAT0021128
hsa-miR-5100,MIMAT0022259
hsa-miR-548aq-5p,MIMAT0022263
hsa-miR-664b-5p,MIMAT0022271
hsa-miR-664b-3p,MIMAT0022272
hsa-miR-5580-3p,MIMAT0022274
hsa-miR-5581-5p,MIMAT0022275
hsa-miR-5581-3p,MIMAT0022276
hsa-miR-548at-5p,MIMAT0022277
hsa-miR-5585-3p,MIMAT0022286
hsa-miR-1295b-5p,MIMAT0022293
hsa-miR-5588-5p,MIMAT0022295
hsa-miR-5588-3p,MIMAT0022296
hsa-miR-5591-5p,MIMAT0022301
hsa-miR-5680,MIMAT0022468
hsa-miR-5683,MIMAT0022472
hsa-miR-5684,MIMAT0022473
hsa-miR-4666b,MIMAT0022485
hsa-miR-5697,MIMAT0022490
hsa-miR-5701,MIMAT0022494
hsa-miR-5703,MIMAT0022496
hsa-miR-197-5p,MIMAT0022691
hsa-miR-204-3p,MIMAT0022693
hsa-miR-211-3p,MIMAT0022694
hsa-miR-212-5p,MIMAT0022695
hsa-miR-301a-5p,MIMAT0022696
hsa-miR-382-3p,MIMAT0022697
hsa-miR-345-3p,MIMAT0022698
hsa-miR-450a-1-3p,MIMAT0022700
hsa-miR-539-3p,MIMAT0022705
hsa-miR-561-5p,MIMAT0022706
hsa-miR-584-3p,MIMAT0022708
hsa-miR-652-5p,MIMAT0022709
hsa-miR-659-5p,MIMAT0022710
hsa-miR-660-3p,MIMAT0022711
hsa-miR-1271-3p,MIMAT0022712
hsa-miR-1185-2-3p,MIMAT0022713
hsa-miR-766-5p,MIMAT0022714
hsa-miR-873-3p,MIMAT0022717
hsa-miR-1285-5p,MIMAT0022719
hsa-miR-1304-3p,MIMAT0022720
hsa-miR-1247-3p,MIMAT0022721
hsa-miR-1306-5p,MIMAT0022726
hsa-miR-1307-5p,MIMAT0022727
hsa-miR-548t-3p,MIMAT0022730
hsa-miR-3184-3p,MIMAT0022731
hsa-miR-550b-2-5p,MIMAT0022737
hsa-miR-548aj-5p,MIMAT0022739
hsa-miR-548am-5p,MIMAT0022740
hsa-miR-3529-3p,MIMAT0022741
hsa-miR-1273g-3p,MIMAT0022742
hsa-miR-365b-5p,MIMAT0022833
hsa-miR-1185-1-3p,MIMAT0022838
hsa-miR-98-3p,MIMAT0022842
hsa-miR-503-3p,MIMAT0022925
hsa-miR-937-5p,MIMAT0022938
hsa-miR-1227-5p,MIMAT0022941
hsa-miR-1229-5p,MIMAT0022942
hsa-miR-1233-5p,MIMAT0022943
hsa-miR-1236-5p,MIMAT0022945
hsa-miR-1237-5p,MIMAT0022946
hsa-miR-3617-3p,MIMAT0022966
hsa-miR-3620-5p,MIMAT0022967
hsa-miR-3934-3p,MIMAT0022975
hsa-miR-4632-5p,MIMAT0022977
hsa-miR-4750-3p,MIMAT0022979
hsa-miR-5739,MIMAT0023116
hsa-miR-5787,MIMAT0023252
hsa-miR-6068,MIMAT0023693
hsa-miR-6069,MIMAT0023694
hsa-miR-6075,MIMAT0023700
hsa-miR-6076,MIMAT0023701
hsa-miR-6077,MIMAT0023702
hsa-miR-6083,MIMAT0023708
hsa-miR-6085,MIMAT0023710
hsa-miR-6086,MIMAT0023711
hsa-miR-6087,MIMAT0023712
hsa-miR-6088,MIMAT0023713
hsa-miR-6089,MIMAT0023714
hsa-miR-6090,MIMAT0023715
cgr-miR-1285,MIMAT0023748
ggo-miR-92b,MIMAT0024120
ggo-miR-345,MIMAT0024207
hsa-miR-6124,MIMAT0024597
hsa-miR-6125,MIMAT0024598
hsa-miR-6126,MIMAT0024599
hsa-miR-6127,MIMAT0024610
hsa-miR-6129,MIMAT0024613
hsa-miR-6131,MIMAT0024615
hsa-miR-6132,MIMAT0024616
hsa-miR-6133,MIMAT0024617
hsa-miR-6134,MIMAT0024618
hsa-miR-6165,MIMAT0024782
hsa-miR-548ay-5p,MIMAT0025452
hsa-miR-6500-5p,MIMAT0025454
hsa-miR-6501-5p,MIMAT0025458
hsa-miR-6502-5p,MIMAT0025460
hsa-miR-6503-3p,MIMAT0025463
hsa-miR-6507-3p,MIMAT0025471
hsa-miR-6508-5p,MIMAT0025472
hsa-miR-6510-5p,MIMAT0025476
hsa-miR-6511a-5p,MIMAT0025478
hsa-miR-6512-5p,MIMAT0025480
hsa-miR-6513-5p,MIMAT0025482
hsa-miR-6513-3p,MIMAT0025483
hsa-miR-6514-5p,MIMAT0025484
hsa-miR-6515-3p,MIMAT0025487
hsa-miR-6716-5p,MIMAT0025844
hsa-miR-6716-3p,MIMAT0025845
hsa-miR-6717-5p,MIMAT0025846
hsa-miR-6511b-3p,MIMAT0025848
hsa-miR-6722-3p,MIMAT0025854
hsa-miR-6723-5p,MIMAT0025855
hsa-miR-6724-5p,MIMAT0025856
hsa-let-7c-3p,MIMAT0026472
hsa-miR-208a-5p,MIMAT0026474
hsa-miR-210-5p,MIMAT0026475
hsa-miR-215-3p,MIMAT0026476
hsa-miR-133a-5p,MIMAT0026478
hsa-miR-152-5p,MIMAT0026479
hsa-miR-153-5p,MIMAT0026480
hsa-miR-370-5p,MIMAT0026483
hsa-miR-372-5p,MIMAT0026484
hsa-miR-328-5p,MIMAT0026486
hsa-miR-489-5p,MIMAT0026605
hsa-miR-511-3p,MIMAT0026606
hsa-miR-494-5p,MIMAT0026607
hsa-miR-504-3p,MIMAT0026612
hsa-miR-487b-5p,MIMAT0026614
hsa-miR-580-5p,MIMAT0026617
hsa-miR-605-3p,MIMAT0026621
hsa-miR-619-5p,MIMAT0026622
hsa-miR-651-3p,MIMAT0026624
hsa-miR-653-3p,MIMAT0026625
hsa-miR-1468-3p,MIMAT0026638
hsa-miR-874-5p,MIMAT0026718
hsa-miR-942-3p,MIMAT0026734
hsa-miR-548j-3p,MIMAT0026737
hsa-miR-1910-3p,MIMAT0026917
hsa-miR-2276-5p,MIMAT0026921
hsa-miR-3151-3p,MIMAT0027026
hsa-miR-500b-3p,MIMAT0027032
hsa-miR-3928-5p,MIMAT0027037
hsa-miR-1343-5p,MIMAT0027038
hsa-miR-5189-3p,MIMAT0027088
hsa-miR-6720-5p,MIMAT0027345
hsa-miR-6727-5p,MIMAT0027355
hsa-miR-6727-3p,MIMAT0027356
hsa-miR-6728-5p,MIMAT0027357
hsa-miR-6729-5p,MIMAT0027359
hsa-miR-6732-5p,MIMAT0027365
hsa-miR-6734-5p,MIMAT0027369
hsa-miR-6734-3p,MIMAT0027370
hsa-miR-6739-5p,MIMAT0027379
hsa-miR-6739-3p,MIMAT0027380
hsa-miR-6743-5p,MIMAT0027387
hsa-miR-6744-5p,MIMAT0027389
hsa-miR-6746-5p,MIMAT0027392
hsa-miR-6747-3p,MIMAT0027395
hsa-miR-6748-5p,MIMAT0027396
hsa-miR-6749-5p,MIMAT0027398
hsa-miR-6752-5p,MIMAT0027404
hsa-miR-6756-5p,MIMAT0027412
hsa-miR-6758-3p,MIMAT0027417
hsa-miR-6759-5p,MIMAT0027418
hsa-miR-6760-3p,MIMAT0027421
hsa-miR-6761-5p,MIMAT0027422
hsa-miR-6763-3p,MIMAT0027427
hsa-miR-6764-5p,MIMAT0027428
hsa-miR-6765-5p,MIMAT0027430
hsa-miR-6765-3p,MIMAT0027431
hsa-miR-6768-5p,MIMAT0027436
hsa-miR-6771-5p,MIMAT0027442
hsa-miR-6772-3p,MIMAT0027445
hsa-miR-6776-5p,MIMAT0027452
hsa-miR-6776-3p,MIMAT0027453
hsa-miR-6777-5p,MIMAT0027454
hsa-miR-6777-3p,MIMAT0027455
hsa-miR-6778-5p,MIMAT0027456
hsa-miR-6779-5p,MIMAT0027458
hsa-miR-6780a-5p,MIMAT0027460
hsa-miR-6781-5p,MIMAT0027462
hsa-miR-6782-5p,MIMAT0027464
hsa-miR-6782-3p,MIMAT0027465
hsa-miR-6783-3p,MIMAT0027467
hsa-miR-6784-3p,MIMAT0027469
hsa-miR-6785-5p,MIMAT0027470
hsa-miR-6785-3p,MIMAT0027471
hsa-miR-6786-5p,MIMAT0027472
hsa-miR-6786-3p,MIMAT0027473
hsa-miR-6787-5p,MIMAT0027474
hsa-miR-6787-3p,MIMAT0027475
hsa-miR-6789-5p,MIMAT0027478
hsa-miR-6790-5p,MIMAT0027480
hsa-miR-6791-5p,MIMAT0027482
hsa-miR-6792-5p,MIMAT0027484
hsa-miR-6794-5p,MIMAT0027488
hsa-miR-6795-3p,MIMAT0027491
hsa-miR-6797-3p,MIMAT0027495
hsa-miR-6798-5p,MIMAT0027496
hsa-miR-6799-5p,MIMAT0027498
hsa-miR-6800-5p,MIMAT0027500
hsa-miR-6800-3p,MIMAT0027501
hsa-miR-6802-5p,MIMAT0027504
hsa-miR-6803-5p,MIMAT0027506
hsa-miR-6805-5p,MIMAT0027510
hsa-miR-6808-5p,MIMAT0027516
hsa-miR-6810-5p,MIMAT0027520
hsa-miR-6810-3p,MIMAT0027521
hsa-miR-6811-5p,MIMAT0027522
hsa-miR-6812-5p,MIMAT0027524
hsa-miR-6812-3p,MIMAT0027525
hsa-miR-6813-5p,MIMAT0027526
hsa-miR-6816-5p,MIMAT0027532
hsa-miR-6817-3p,MIMAT0027535
hsa-miR-6818-5p,MIMAT0027536
hsa-miR-6819-3p,MIMAT0027539
hsa-miR-6820-5p,MIMAT0027540
hsa-miR-6821-5p,MIMAT0027542
hsa-miR-6824-3p,MIMAT0027549
hsa-miR-6825-3p,MIMAT0027551
hsa-miR-6826-5p,MIMAT0027552
hsa-miR-6831-5p,MIMAT0027562
hsa-miR-6780b-3p,MIMAT0027573
hsa-miR-6840-5p,MIMAT0027582
hsa-miR-6840-3p,MIMAT0027583
hsa-miR-6848-3p,MIMAT0027597
hsa-miR-6849-3p,MIMAT0027599
hsa-miR-6850-5p,MIMAT0027600
hsa-miR-6850-3p,MIMAT0027601
hsa-miR-6851-3p,MIMAT0027603
hsa-miR-6855-3p,MIMAT0027611
hsa-miR-6856-3p,MIMAT0027613
hsa-miR-6858-5p,MIMAT0027616
hsa-miR-6858-3p,MIMAT0027617
hsa-miR-6769b-5p,MIMAT0027620
hsa-miR-6860,MIMAT0027622
hsa-miR-6861-5p,MIMAT0027623
hsa-miR-6865-5p,MIMAT0027630
hsa-miR-6865-3p,MIMAT0027631
hsa-miR-6867-5p,MIMAT0027634
hsa-miR-6871-5p,MIMAT0027642
hsa-miR-6872-5p,MIMAT0027644
hsa-miR-6876-5p,MIMAT0027652
hsa-miR-6880-5p,MIMAT0027660
hsa-miR-6880-3p,MIMAT0027661
hsa-miR-6883-5p,MIMAT0027666
hsa-miR-6884-5p,MIMAT0027668
hsa-miR-6885-5p,MIMAT0027670
hsa-miR-6886-5p,MIMAT0027672
hsa-miR-6887-5p,MIMAT0027674
hsa-miR-6888-3p,MIMAT0027677
hsa-miR-6891-5p,MIMAT0027682
hsa-miR-6894-3p,MIMAT0027689
hsa-miR-7106-5p,MIMAT0028109
hsa-miR-7107-5p,MIMAT0028111
hsa-miR-7108-5p,MIMAT0028113
hsa-miR-7108-3p,MIMAT0028114
hsa-miR-7109-5p,MIMAT0028115
hsa-miR-7110-5p,MIMAT0028117
hsa-miR-7112-5p,MIMAT0028121
hsa-miR-7112-3p,MIMAT0028122
hsa-miR-7150,MIMAT0028211
hsa-miR-7151-3p,MIMAT0028213
hsa-miR-7152-3p,MIMAT0028215
hsa-miR-7155-3p,MIMAT0028221
hsa-miR-7161-5p,MIMAT0028232
hsa-miR-7162-3p,MIMAT0028235
hsa-miR-7641,MIMAT0029782
hsa-miR-7704,MIMAT0030019
hsa-miR-4433b-5p,MIMAT0030413
hsa-miR-4433b-3p,MIMAT0030414
hsa-miR-1273h-5p,MIMAT0030415
hsa-miR-6516-3p,MIMAT0030418
hsa-miR-7845-5p,MIMAT0030420
hsa-miR-7847-3p,MIMAT0030422
hsa-miR-7849-3p,MIMAT0030424
hsa-miR-7854-3p,MIMAT0030429
hsa-miR-8060,MIMAT0030987
hsa-miR-8063,MIMAT0030990
hsa-miR-8069,MIMAT0030996
hsa-miR-8071,MIMAT0030998
hsa-miR-8072,MIMAT0030999
hsa-miR-450a-2-3p,MIMAT0031074
hsa-miR-128-2-5p,MIMAT0031095
hsa-miR-7974,MIMAT0031177
hsa-miR-7975,MIMAT0031178
hsa-miR-7977,MIMAT0031180
hsa-miR-181b-2-3p,MIMAT0031893
hsa-miR-3653-5p,MIMAT0032110
hsa-miR-548ad-5p,MIMAT0032114
hsa-miR-548ae-5p,MIMAT0032115
pxy-miR-8495-5p,MIMAT0033704
pxy-miR-2a-3p,MIMAT0033718
pxy-miR-308,MIMAT0033723
pxy-miR-184,MIMAT0033727
pxy-miR-8509,MIMAT0033731
pxy-miR-2756,MIMAT0033749
pxy-miR-283,MIMAT0033786
pxy-miR-2b,MIMAT0033803
pxy-miR-9b-5p,MIMAT0033807
pxy-miR-9b-3p,MIMAT0033808
pxy-miR-274,MIMAT0033814
hsa-miR-498-3p,MIMAT0037323
hsa-miR-12136,MIMAT0049032
